Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
70,2,FTT,49012,49012,Liberal Studies,Utilities,,,,,,
70,2,FTT,49012,49012,Liberal Studies,Construction,10,35913,37236,,,
70,2,FTT,49012,49012,Liberal Studies,Manufacturing,24,44234,46593,16,40134,46812
70,2,FTT,49012,49012,Liberal Studies,Wholesale Trade,19,35327,44648,16,56636,62884
70,2,FTT,49012,49012,Liberal Studies,Retail Trade,57,37502,39312,29,38264,45167
70,2,FTT,49012,49012,Liberal Studies,Transportation & Warehousing,7,18031,28122,,,
70,2,FTT,49012,49012,Liberal Studies,Information,18,50828,47370,15,29560,44939
70,2,FTT,49012,49012,Liberal Studies,Finance & Insurance,52,48562,49773,27,52742,64052
70,2,FTT,49012,49012,Liberal Studies,Real Estate & Rental & Leasing,10,53813,66407,5,67446,64318
70,2,FTT,49012,49012,Liberal Studies,"Professional, Scientific, & Technical Skills",35,31878,37136,16,46944,49925
70,2,FTT,49012,49012,Liberal Studies,Management of Companies & Enterprises,,,,,,
70,2,FTT,49012,49012,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,29,33755,36331,17,39633,58320
70,2,FTT,49012,49012,Liberal Studies,Educational Services,82,31982,32682,49,30255,31918
70,2,FTT,49012,49012,Liberal Studies,Health Care & Social Assistance,65,26065,31102,35,32842,35420
70,2,FTT,49012,49012,Liberal Studies,"Arts, Entertainment, & Recreation",6,38827,35119,,,
70,2,FTT,49012,49012,Liberal Studies,Accommodation & Food Services,24,27897,29439,15,41813,38571
70,2,FTT,49012,49012,Liberal Studies,Other Services,22,25556,30522,6,43550,38311
70,2,FTT,49012,49012,Liberal Studies,Non-Classified,,,,,,
70,2,FTT,49012,49012,Liberal Studies,Government,20,52259,55869,21,74321,75253
70,2,FTT,49012,49012,Liberal Studies,Wages - No NAICS Code,29,7803,22415,14,3700,23856
70,3,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,Educational Services,,,,,,
70,3,FTF + FTT,00121 + 12032,12032,Pre-Nursing & Nursing RN-BS,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Utilities,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Construction,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Manufacturing,6,58325,56603,,,
70,3,FTF + FTT,04011,04011,Biology,Wholesale Trade,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Retail Trade,6,17978,16763,,,
70,3,FTF + FTT,04011,04011,Biology,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Information,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Finance & Insurance,8,71125,275179,6,78744,99862
70,3,FTF + FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",8,74615,74132,,,
70,3,FTF + FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,6,35014,54145,,,
70,3,FTF + FTT,04011,04011,Biology,Educational Services,18,53368,48232,6,73049,80218
70,3,FTF + FTT,04011,04011,Biology,Health Care & Social Assistance,25,66496,72472,9,69057,57830
70,3,FTF + FTT,04011,04011,Biology,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,04011,04011,Biology,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Other Services,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Non-Classified,,,,,,
70,3,FTF + FTT,04011,04011,Biology,Government,5,52548,67512,,,
70,3,FTF + FTT,04011,04011,Biology,Wages - No NAICS Code,13,7788,21884,,,
70,3,FTF + FTT,04111,04111,Microbiology,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,04141,04141,Biochemistry,Manufacturing,,,,,,
70,3,FTF + FTT,04141,04141,Biochemistry,Retail Trade,,,,,,
70,3,FTF + FTT,04141,04141,Biochemistry,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,04141,04141,Biochemistry,Other Services,,,,,,
70,3,FTF + FTT,04141,04141,Biochemistry,Government,,,,,,
70,3,FTF + FTT,04141,04141,Biochemistry,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Utilities,,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Manufacturing,,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Wholesale Trade,,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Information,,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Finance & Insurance,,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,04171,04171,Cell and Molecular Biology,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,04201,04201,Environmental Biology & Ecology,Retail Trade,,,,,,
70,3,FTF + FTT,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,3,FTF + FTT,05011,05011,Business Administration,Utilities,5,47906,55914,,,
70,3,FTF + FTT,05011,05011,Business Administration,Construction,9,80125,84829,8,125129,113117
70,3,FTF + FTT,05011,05011,Business Administration,Manufacturing,22,72614,88832,13,84621,93168
70,3,FTF + FTT,05011,05011,Business Administration,Wholesale Trade,25,61344,62031,13,72805,78028
70,3,FTF + FTT,05011,05011,Business Administration,Retail Trade,18,47300,45109,6,38737,39500
70,3,FTF + FTT,05011,05011,Business Administration,Transportation & Warehousing,5,52512,46214,,,
70,3,FTF + FTT,05011,05011,Business Administration,Information,19,69766,70813,7,75722,58421
70,3,FTF + FTT,05011,05011,Business Administration,Finance & Insurance,62,59641,65243,28,81518,94085
70,3,FTF + FTT,05011,05011,Business Administration,Real Estate & Rental & Leasing,10,54333,55084,6,72477,69508
70,3,FTF + FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",39,62539,68782,24,87563,91791
70,3,FTF + FTT,05011,05011,Business Administration,Management of Companies & Enterprises,,,,,,
70,3,FTF + FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,15,48082,53016,11,69083,69392
70,3,FTF + FTT,05011,05011,Business Administration,Educational Services,36,45174,44306,19,56894,49317
70,3,FTF + FTT,05011,05011,Business Administration,Health Care & Social Assistance,23,42179,46055,16,66388,67898
70,3,FTF + FTT,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",5,56598,43998,,,
70,3,FTF + FTT,05011,05011,Business Administration,Accommodation & Food Services,7,25068,31500,,,
70,3,FTF + FTT,05011,05011,Business Administration,Other Services,8,54191,53428,5,50809,61753
70,3,FTF + FTT,05011,05011,Business Administration,Non-Classified,,,,,,
70,3,FTF + FTT,05011,05011,Business Administration,Government,20,68907,73683,11,75674,74068
70,3,FTF + FTT,05011,05011,Business Administration,Wages - No NAICS Code,22,8889,26935,12,21437,29630
70,3,FTF + FTT,05012,05012,Business Education,Finance & Insurance,,,,,,
70,3,FTF + FTT,05012,05012,Business Education,Other Services,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Utilities,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Construction,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Manufacturing,9,57899,64001,8,57935,82223
70,3,FTF + FTT,05021,05021,Accounting,Wholesale Trade,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Retail Trade,11,66833,71639,,,
70,3,FTF + FTT,05021,05021,Accounting,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Information,10,56076,57753,5,94223,92804
70,3,FTF + FTT,05021,05021,Accounting,Finance & Insurance,23,59547,70980,11,75284,86498
70,3,FTF + FTT,05021,05021,Accounting,Real Estate & Rental & Leasing,7,72862,57928,5,80970,87566
70,3,FTF + FTT,05021,05021,Accounting,"Professional, Scientific, & Technical Skills",36,54402,54888,12,80621,86112
70,3,FTF + FTT,05021,05021,Accounting,Management of Companies & Enterprises,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Admin & Support & Waste Mgmt & Remediation,11,49550,53016,,,
70,3,FTF + FTT,05021,05021,Accounting,Educational Services,11,41985,36795,5,57233,53682
70,3,FTF + FTT,05021,05021,Accounting,Health Care & Social Assistance,17,29657,47975,9,45119,67585
70,3,FTF + FTT,05021,05021,Accounting,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Other Services,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Non-Classified,,,,,,
70,3,FTF + FTT,05021,05021,Accounting,Government,10,58816,59736,8,84590,83158
70,3,FTF + FTT,05021,05021,Accounting,Wages - No NAICS Code,13,19722,36354,6,37540,55966
70,3,FTF + FTT,05041,05041,Finance,Utilities,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Construction,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Manufacturing,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Wholesale Trade,7,37911,37976,,,
70,3,FTF + FTT,05041,05041,Finance,Retail Trade,5,79385,80565,,,
70,3,FTF + FTT,05041,05041,Finance,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Information,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Finance & Insurance,20,55764,64199,10,68981,108698
70,3,FTF + FTT,05041,05041,Finance,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,05041,05041,Finance,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,05041,05041,Finance,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Educational Services,6,51334,44462,,,
70,3,FTF + FTT,05041,05041,Finance,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05041,05041,Finance,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,05041,05041,Finance,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Other Services,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Government,,,,,,
70,3,FTF + FTT,05041,05041,Finance,Wages - No NAICS Code,5,54612,35782,5,52340,70954
70,3,FTF + FTT,05061,05061,Management,Utilities,,,,,,
70,3,FTF + FTT,05061,05061,Management,Construction,,,,,,
70,3,FTF + FTT,05061,05061,Management,Manufacturing,13,50969,63537,,,
70,3,FTF + FTT,05061,05061,Management,Wholesale Trade,10,81669,74550,8,76615,75741
70,3,FTF + FTT,05061,05061,Management,Retail Trade,21,58664,65028,9,73215,76004
70,3,FTF + FTT,05061,05061,Management,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,05061,05061,Management,Information,9,52981,63433,,,
70,3,FTF + FTT,05061,05061,Management,Finance & Insurance,16,57767,58065,,,
70,3,FTF + FTT,05061,05061,Management,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,05061,05061,Management,"Professional, Scientific, & Technical Skills",11,60511,59055,,,
70,3,FTF + FTT,05061,05061,Management,Management of Companies & Enterprises,,,,,,
70,3,FTF + FTT,05061,05061,Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,05061,05061,Management,Educational Services,,,,,,
70,3,FTF + FTT,05061,05061,Management,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05061,05061,Management,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,05061,05061,Management,Other Services,,,,,,
70,3,FTF + FTT,05061,05061,Management,Government,,,,,,
70,3,FTF + FTT,05061,05061,Management,Wages - No NAICS Code,5,19055,20447,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,Manufacturing,,,,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,Finance & Insurance,,,,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,Other Services,,,,,,
70,3,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,Non-Classified,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Construction,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Manufacturing,5,87487,83976,,,
70,3,FTF + FTT,05091,05091,Marketing,Wholesale Trade,8,50363,62578,5,102482,120071
70,3,FTF + FTT,05091,05091,Marketing,Retail Trade,11,51945,51678,5,99646,81845
70,3,FTF + FTT,05091,05091,Marketing,Transportation & Warehousing,5,51170,38107,,,
70,3,FTF + FTT,05091,05091,Marketing,Information,8,50196,54208,,,
70,3,FTF + FTT,05091,05091,Marketing,Finance & Insurance,13,69987,71083,8,92354,96806
70,3,FTF + FTT,05091,05091,Marketing,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,"Professional, Scientific, & Technical Skills",11,66289,61102,7,50595,57460
70,3,FTF + FTT,05091,05091,Marketing,Management of Companies & Enterprises,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Admin & Support & Waste Mgmt & Remediation,5,59161,49695,,,
70,3,FTF + FTT,05091,05091,Marketing,Educational Services,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Other Services,,,,,,
70,3,FTF + FTT,05091,05091,Marketing,Government,5,61543,59060,,,
70,3,FTF + FTT,05091,05091,Marketing,Wages - No NAICS Code,5,15752,31550,,,
70,3,FTF + FTT,05111,05111,Real Estate,Wholesale Trade,,,,,,
70,3,FTF + FTT,05111,05111,Real Estate,Information,,,,,,
70,3,FTF + FTT,05111,05111,Real Estate,Finance & Insurance,,,,,,
70,3,FTF + FTT,05111,05111,Real Estate,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,05111,05111,Real Estate,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,05111,05111,Real Estate,Educational Services,,,,,,
70,3,FTF + FTT,05111,05111,Real Estate,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Manufacturing,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Wholesale Trade,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Retail Trade,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Finance & Insurance,,,,5,71229,131546
70,3,FTF + FTT,05131,05131,International Business,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,05131,05131,International Business,"Professional, Scientific, & Technical Skills",8,45954,67371,,,
70,3,FTF + FTT,05131,05131,International Business,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Educational Services,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Government,,,,,,
70,3,FTF + FTT,05131,05131,International Business,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,05151,05151,Human Resources/Personnel Management,Wholesale Trade,,,,,,
70,3,FTF + FTT,05151,05151,Human Resources/Personnel Management,Information,,,,,,
70,3,FTF + FTT,05151,05151,Human Resources/Personnel Management,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,05151,05151,Human Resources/Personnel Management,Educational Services,,,,,,
70,3,FTF + FTT,05151,05151,Human Resources/Personnel Management,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,05151,05151,Human Resources/Personnel Management,Government,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Wholesale Trade,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Retail Trade,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Finance & Insurance,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Other Services,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Non-Classified,,,,,,
70,3,FTF + FTT,05995,05995,Business Law,Government,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Construction,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Manufacturing,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Wholesale Trade,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Retail Trade,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Information,10,54904,56511,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Finance & Insurance,6,61832,94685,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,"Professional, Scientific, & Technical Skills",11,58155,51337,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Management of Companies & Enterprises,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Admin & Support & Waste Mgmt & Remediation,11,55062,58930,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Educational Services,5,31508,30343,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Accommodation & Food Services,7,39018,36861,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Other Services,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Non-Classified,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Government,,,,,,
70,3,FTF + FTT,06021 + 06022,06022,Journalism,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Utilities,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Manufacturing,6,52929,49175,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Wholesale Trade,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Retail Trade,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Information,23,38853,37549,13,58008,61043
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Finance & Insurance,5,40322,41181,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Real Estate & Rental & Leasing,7,52162,52223,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,"Professional, Scientific, & Technical Skills",14,61667,60233,7,45528,47070
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Admin & Support & Waste Mgmt & Remediation,11,53547,57930,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Educational Services,7,40332,45592,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,"Arts, Entertainment, & Recreation",8,30808,35048,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Accommodation & Food Services,6,17939,18678,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Other Services,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Government,,,,,,
70,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,Wages - No NAICS Code,6,2585,28096,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Construction,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Manufacturing,11,74946,86852,7,92486,91309
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Wholesale Trade,,,,5,91343,97207
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Retail Trade,5,54507,67652,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Information,12,75534,103095,9,102320,115797
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Finance & Insurance,11,70723,74053,7,86694,82939
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",19,66869,70633,7,98133,121774
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,,,,5,58108,84332
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Educational Services,6,48987,50072,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Health Care & Social Assistance,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Non-Classified,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Government,,,,,,
70,3,FTF + FTT,07011 + 07012,07012,Computer Science and Information Technology,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Manufacturing,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Wholesale Trade,5,58602,83253,,,
70,3,FTF + FTT,07021,07021,Information Systems,Retail Trade,6,51605,49508,,,
70,3,FTF + FTT,07021,07021,Information Systems,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Information,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Finance & Insurance,11,112697,166953,10,105132,115936
70,3,FTF + FTT,07021,07021,Information Systems,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,"Professional, Scientific, & Technical Skills",15,55621,66797,6,100183,102497
70,3,FTF + FTT,07021,07021,Information Systems,Admin & Support & Waste Mgmt & Remediation,5,61552,57639,,,
70,3,FTF + FTT,07021,07021,Information Systems,Educational Services,6,57783,69752,,,
70,3,FTF + FTT,07021,07021,Information Systems,Health Care & Social Assistance,6,37741,38508,5,31504,49419
70,3,FTF + FTT,07021,07021,Information Systems,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Government,,,,,,
70,3,FTF + FTT,07021,07021,Information Systems,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Mining,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Construction,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Manufacturing,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Retail Trade,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Finance & Insurance,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Educational Services,22,37328,44132,8,61285,58469
70,3,FTF + FTT,08231,08231,Child Development,Health Care & Social Assistance,16,37330,37965,6,40380,42515
70,3,FTF + FTT,08231,08231,Child Development,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Accommodation & Food Services,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Government,,,,,,
70,3,FTF + FTT,08231,08231,Child Development,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Manufacturing,6,66867,64875,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Wholesale Trade,5,55470,56085,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Retail Trade,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Information,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Finance & Insurance,6,60590,69422,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,"Professional, Scientific, & Technical Skills",5,46227,73450,5,43092,60200
70,3,FTF + FTT,08351,08351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Educational Services,19,36782,38674,9,59682,52017
70,3,FTF + FTT,08351,08351,Kinesiology,Health Care & Social Assistance,15,61384,57736,,,
70,3,FTF + FTT,08351,08351,Kinesiology,"Arts, Entertainment, & Recreation",,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Accommodation & Food Services,6,22184,27466,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Other Services,,,,,,
70,3,FTF + FTT,08351,08351,Kinesiology,Government,9,64019,71632,5,77829,99587
70,3,FTF + FTT,08351,08351,Kinesiology,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Utilities,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Manufacturing,5,69669,72821,,,
70,3,FTF + FTT,09011,09011,Engineering,Retail Trade,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Information,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Finance & Insurance,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Real Estate & Rental & Leasing,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,"Professional, Scientific, & Technical Skills",,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Management of Companies & Enterprises,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Educational Services,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Government,,,,,,
70,3,FTF + FTT,09011,09011,Engineering,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,Manufacturing,,,,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,Retail Trade,,,,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,Transportation & Warehousing,,,,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,Information,,,,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,"Professional, Scientific, & Technical Skills",6,53667,54995,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
70,3,FTF + FTT,09081,09081,Civil Engineering,Wages - No NAICS Code,,,,,,
70,3,FTF + FTT,09091,09091,Electrical Engineering,Utilities,,,,,,
70,3,FTF + FTT,09091,09091,Electrical Engineering,Construction,,,,,,
70,3,FTF + FTT,09091,09091,Electrical Engineering,Manufacturing,,,,,,
