Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
73,2,FTT,04991,04991,Biotechnology,1,1,,,,,1,4
73,2,FTT,04991,04991,Biotechnology,1,1,,,,,1,5
73,2,FTT,04991,04991,Biotechnology,1,1,,,,,1,6
73,2,FTT,04991,04991,Biotechnology,1,1,,,,,,7
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,8
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,9
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,10
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,11
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,12
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,13
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,14
73,2,FTT,04991,04991,Biotechnology,1,,,,,,,15
73,2,FTT,05011,05011,Business Administration,243,237,13983,25401,46641,30895,197,1
73,2,FTT,05011,05011,Business Administration,243,218,15375,32055,52692,35770,171,2
73,2,FTT,05011,05011,Business Administration,243,196,20636,35357,53354,39196,155,3
73,2,FTT,05011,05011,Business Administration,243,176,24362,37307,59936,43406,133,4
73,2,FTT,05011,05011,Business Administration,243,153,25978,41301,62809,47364,114,5
73,2,FTT,05011,05011,Business Administration,243,130,25168,43779,64461,46929,99,6
73,2,FTT,05011,05011,Business Administration,243,119,28120,51523,69963,52348,84,7
73,2,FTT,05011,05011,Business Administration,243,89,31612,47007,62553,51001,61,8
73,2,FTT,05011,05011,Business Administration,243,63,11909,37976,67907,47529,43,9
73,2,FTT,05011,05011,Business Administration,243,40,27530,44821,74938,57483,23,10
73,2,FTT,05011,05011,Business Administration,243,24,41382,61691,110902,78844,12,11
73,2,FTT,05011,05011,Business Administration,243,18,30677,58917,144944,81446,10,12
73,2,FTT,05011,05011,Business Administration,243,12,8685,22109,105610,55011,8,13
73,2,FTT,05011,05011,Business Administration,243,3,,,,,2,14
73,2,FTT,05011,05011,Business Administration,243,,,,,,,15
73,2,FTT,06011,06011,Communications,75,73,7182,13914,25987,18513,56,1
73,2,FTT,06011,06011,Communications,75,64,8615,16791,26847,22203,48,2
73,2,FTT,06011,06011,Communications,75,51,9546,19309,36135,23679,38,3
73,2,FTT,06011,06011,Communications,75,38,10709,25208,45543,31044,23,4
73,2,FTT,06011,06011,Communications,75,22,10335,22270,34928,28623,13,5
73,2,FTT,06011,06011,Communications,75,15,25891,37492,51183,38307,9,6
73,2,FTT,06011,06011,Communications,75,10,,,,,4,7
73,2,FTT,06011,06011,Communications,75,4,,,,,2,8
73,2,FTT,06011,06011,Communications,75,,,,,,,9
73,2,FTT,06011,06011,Communications,75,,,,,,,10
73,2,FTT,06011,06011,Communications,75,,,,,,,11
73,2,FTT,06011,06011,Communications,75,,,,,,,12
73,2,FTT,06011,06011,Communications,75,,,,,,,13
73,2,FTT,06011,06011,Communications,75,,,,,,,14
73,2,FTT,06011,06011,Communications,75,,,,,,,15
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,78,13665,27266,50265,35697,56,1
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,69,18103,30945,59758,40800,49,2
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,49,20881,34311,60526,46431,37,3
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,37,24205,35942,73998,46339,28,4
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,28,25797,38546,60430,48027,19,5
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,21,18854,35467,89285,52443,16,6
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,17,24718,50065,94122,64055,13,7
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,14,23462,51177,104851,62966,12,8
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,13,25681,52015,81807,54705,11,9
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,9,19965,29287,81046,59728,9,10
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,8,19255,32424,131807,69479,7,11
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,5,,,,,3,12
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,3,,,,,2,13
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,1,,,,,,14
73,2,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,81,,,,,,,15
73,2,FTT,08231 + 08232,08232,Child Development,25,23,13774,19811,26093,21861,21,1
73,2,FTT,08231 + 08232,08232,Child Development,25,19,13416,20711,37482,24722,16,2
73,2,FTT,08231 + 08232,08232,Child Development,25,14,18530,27676,35689,29563,12,3
73,2,FTT,08231 + 08232,08232,Child Development,25,9,8649,29332,39646,28138,9,4
73,2,FTT,08231 + 08232,08232,Child Development,25,7,19344,31120,51972,35358,6,5
73,2,FTT,08231 + 08232,08232,Child Development,25,6,14986,24817,63946,37364,5,6
73,2,FTT,08231 + 08232,08232,Child Development,25,3,,,,,3,7
73,2,FTT,08231 + 08232,08232,Child Development,25,1,,,,,1,8
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,9
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,10
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,11
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,12
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,13
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,14
73,2,FTT,08231 + 08232,08232,Child Development,25,,,,,,,15
73,2,FTT,10015,10015,Performing Arts,6,6,,,,,4,1
73,2,FTT,10015,10015,Performing Arts,6,5,,,,,4,2
73,2,FTT,10015,10015,Performing Arts,6,4,,,,,2,3
73,2,FTT,10015,10015,Performing Arts,6,4,,,,,2,4
73,2,FTT,10015,10015,Performing Arts,6,3,,,,,2,5
73,2,FTT,10015,10015,Performing Arts,6,2,,,,,1,6
73,2,FTT,10015,10015,Performing Arts,6,1,,,,,,7
73,2,FTT,10015,10015,Performing Arts,6,1,,,,,,8
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,9
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,10
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,11
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,12
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,13
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,14
73,2,FTT,10015,10015,Performing Arts,6,,,,,,,15
73,2,FTT,10021 + 10022,10022,Art,89,86,8445,20216,31227,22964,64,1
73,2,FTT,10021 + 10022,10022,Art,89,80,6587,23488,35806,24474,58,2
73,2,FTT,10021 + 10022,10022,Art,89,70,9849,24637,39554,28081,50,3
73,2,FTT,10021 + 10022,10022,Art,89,62,11862,28344,39768,30475,43,4
73,2,FTT,10021 + 10022,10022,Art,89,57,5577,18095,39299,26992,42,5
73,2,FTT,10021 + 10022,10022,Art,89,51,8574,21642,58501,32483,36,6
73,2,FTT,10021 + 10022,10022,Art,89,42,10675,29682,58601,35982,30,7
73,2,FTT,10021 + 10022,10022,Art,89,32,16891,34284,59173,39053,21,8
73,2,FTT,10021 + 10022,10022,Art,89,23,27536,50259,69463,48827,12,9
73,2,FTT,10021 + 10022,10022,Art,89,12,26755,57569,78413,56203,7,10
73,2,FTT,10021 + 10022,10022,Art,89,7,7652,29579,63631,33426,6,11
73,2,FTT,10021 + 10022,10022,Art,89,4,,,,,3,12
73,2,FTT,10021 + 10022,10022,Art,89,,,,,,,13
73,2,FTT,10021 + 10022,10022,Art,89,,,,,,,14
73,2,FTT,10021 + 10022,10022,Art,89,,,,,,,15
73,2,FTT,11051,11051,Spanish,10,9,12505,26063,34529,24307,9,1
73,2,FTT,11051,11051,Spanish,10,9,17278,26567,38709,26938,8,2
73,2,FTT,11051,11051,Spanish,10,8,11047,35848,42413,28924,7,3
73,2,FTT,11051,11051,Spanish,10,6,,,,,4,4
73,2,FTT,11051,11051,Spanish,10,5,,,,,4,5
73,2,FTT,11051,11051,Spanish,10,4,,,,,3,6
73,2,FTT,11051,11051,Spanish,10,4,,,,,3,7
73,2,FTT,11051,11051,Spanish,10,2,,,,,2,8
73,2,FTT,11051,11051,Spanish,10,1,,,,,1,9
73,2,FTT,11051,11051,Spanish,10,1,,,,,1,10
73,2,FTT,11051,11051,Spanish,10,,,,,,,11
73,2,FTT,11051,11051,Spanish,10,,,,,,,12
73,2,FTT,11051,11051,Spanish,10,,,,,,,13
73,2,FTT,11051,11051,Spanish,10,,,,,,,14
73,2,FTT,11051,11051,Spanish,10,,,,,,,15
73,2,FTT,15011,15011,English,74,70,12590,24401,41772,28935,53,1
73,2,FTT,15011,15011,English,74,66,12990,24999,41942,31867,43,2
73,2,FTT,15011,15011,English,74,64,15901,29680,41401,34555,38,3
73,2,FTT,15011,15011,English,74,59,17404,33321,43232,36036,36,4
73,2,FTT,15011,15011,English,74,51,16566,30680,49714,37505,30,5
73,2,FTT,15011,15011,English,74,45,25280,41842,54649,43829,24,6
73,2,FTT,15011,15011,English,74,44,20077,39409,55800,42967,23,7
73,2,FTT,15011,15011,English,74,37,37467,41859,70034,51320,17,8
73,2,FTT,15011,15011,English,74,27,27717,44951,67065,58260,14,9
73,2,FTT,15011,15011,English,74,20,20501,42083,69104,62962,10,10
73,2,FTT,15011,15011,English,74,11,23544,42306,175817,74701,7,11
73,2,FTT,15011,15011,English,74,7,52175,63770,145401,97334,5,12
73,2,FTT,15011,15011,English,74,2,,,,,1,13
73,2,FTT,15011,15011,English,74,,,,,,,14
73,2,FTT,15011,15011,English,74,,,,,,,15
73,2,FTT,17011,17011,Mathematics,27,26,16329,26582,41025,38678,18,1
73,2,FTT,17011,17011,Mathematics,27,25,7907,29809,42332,37084,20,2
73,2,FTT,17011,17011,Mathematics,27,21,16482,29033,44319,43587,13,3
73,2,FTT,17011,17011,Mathematics,27,14,22451,27703,43068,54701,9,4
73,2,FTT,17011,17011,Mathematics,27,11,13931,23702,51865,45462,8,5
73,2,FTT,17011,17011,Mathematics,27,9,22153,27606,65558,61929,5,6
73,2,FTT,17011,17011,Mathematics,27,8,30138,33278,52341,53733,5,7
73,2,FTT,17011,17011,Mathematics,27,6,,,,,3,8
73,2,FTT,17011,17011,Mathematics,27,3,,,,,1,9
73,2,FTT,17011,17011,Mathematics,27,2,,,,,,10
73,2,FTT,17011,17011,Mathematics,27,1,,,,,,11
73,2,FTT,17011,17011,Mathematics,27,1,,,,,1,12
73,2,FTT,17011,17011,Mathematics,27,,,,,,,13
73,2,FTT,17011,17011,Mathematics,27,,,,,,,14
73,2,FTT,17011,17011,Mathematics,27,,,,,,,15
73,2,FTT,19025,19025,Applied Physics,3,3,,,,,1,1
73,2,FTT,19025,19025,Applied Physics,3,1,,,,,,2
73,2,FTT,19025,19025,Applied Physics,3,1,,,,,,3
73,2,FTT,19025,19025,Applied Physics,3,1,,,,,,4
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,5
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,6
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,7
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,8
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,9
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,10
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,11
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,12
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,13
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,14
73,2,FTT,19025,19025,Applied Physics,3,,,,,,,15
73,2,FTT,19051,19051,Chemistry,30,25,13428,24170,30027,23101,18,1
73,2,FTT,19051,19051,Chemistry,30,21,18798,24185,39598,28615,14,2
73,2,FTT,19051,19051,Chemistry,30,16,27137,32750,41362,33133,10,3
73,2,FTT,19051,19051,Chemistry,30,10,26777,48404,51297,39581,5,4
73,2,FTT,19051,19051,Chemistry,30,6,,,,,4,5
73,2,FTT,19051,19051,Chemistry,30,6,,,,,4,6
73,2,FTT,19051,19051,Chemistry,30,5,,,,,3,7
73,2,FTT,19051,19051,Chemistry,30,4,,,,,3,8
73,2,FTT,19051,19051,Chemistry,30,3,,,,,2,9
73,2,FTT,19051,19051,Chemistry,30,1,,,,,1,10
73,2,FTT,19051,19051,Chemistry,30,,,,,,,11
73,2,FTT,19051,19051,Chemistry,30,,,,,,,12
73,2,FTT,19051,19051,Chemistry,30,,,,,,,13
73,2,FTT,19051,19051,Chemistry,30,,,,,,,14
73,2,FTT,19051,19051,Chemistry,30,,,,,,,15
73,2,FTT,20011 + 20013,20013,Psychology,236,219,9423,17958,29541,22199,172,1
73,2,FTT,20011 + 20013,20013,Psychology,236,200,8875,20960,31692,23585,158,2
73,2,FTT,20011 + 20013,20013,Psychology,236,169,10942,23739,37680,26692,125,3
73,2,FTT,20011 + 20013,20013,Psychology,236,143,16080,26143,42507,31245,101,4
73,2,FTT,20011 + 20013,20013,Psychology,236,112,15848,28883,45296,34852,81,5
73,2,FTT,20011 + 20013,20013,Psychology,236,98,18863,30581,46648,38967,65,6
73,2,FTT,20011 + 20013,20013,Psychology,236,82,20684,32707,49077,40001,56,7
73,2,FTT,20011 + 20013,20013,Psychology,236,73,13454,31786,48665,38109,50,8
73,2,FTT,20011 + 20013,20013,Psychology,236,44,13386,33163,49314,37777,28,9
73,2,FTT,20011 + 20013,20013,Psychology,236,19,13249,34975,56907,42050,14,10
73,2,FTT,20011 + 20013,20013,Psychology,236,6,9731,10176,110779,51082,5,11
73,2,FTT,20011 + 20013,20013,Psychology,236,3,,,,,3,12
73,2,FTT,20011 + 20013,20013,Psychology,236,,,,,,,13
73,2,FTT,20011 + 20013,20013,Psychology,236,,,,,,,14
73,2,FTT,20011 + 20013,20013,Psychology,236,,,,,,,15
73,2,FTT,22021,22021,Anthropology,1,1,,,,,1,1
73,2,FTT,22021,22021,Anthropology,1,1,,,,,1,2
73,2,FTT,22021,22021,Anthropology,1,,,,,,,3
73,2,FTT,22021,22021,Anthropology,1,,,,,,,4
73,2,FTT,22021,22021,Anthropology,1,,,,,,,5
73,2,FTT,22021,22021,Anthropology,1,,,,,,,6
73,2,FTT,22021,22021,Anthropology,1,,,,,,,7
73,2,FTT,22021,22021,Anthropology,1,,,,,,,8
73,2,FTT,22021,22021,Anthropology,1,,,,,,,9
73,2,FTT,22021,22021,Anthropology,1,,,,,,,10
73,2,FTT,22021,22021,Anthropology,1,,,,,,,11
73,2,FTT,22021,22021,Anthropology,1,,,,,,,12
73,2,FTT,22021,22021,Anthropology,1,,,,,,,13
73,2,FTT,22021,22021,Anthropology,1,,,,,,,14
73,2,FTT,22021,22021,Anthropology,1,,,,,,,15
73,2,FTT,22041,22041,Economics,17,16,23533,31477,38953,30296,13,1
73,2,FTT,22041,22041,Economics,17,13,15933,39651,56257,38234,9,2
73,2,FTT,22041,22041,Economics,17,10,24187,36243,67621,42985,9,3
73,2,FTT,22041,22041,Economics,17,8,37061,47835,75819,53691,6,4
73,2,FTT,22041,22041,Economics,17,7,39063,70858,91935,66855,6,5
73,2,FTT,22041,22041,Economics,17,5,,,,,3,6
73,2,FTT,22041,22041,Economics,17,5,,,,,3,7
73,2,FTT,22041,22041,Economics,17,3,,,,,2,8
73,2,FTT,22041,22041,Economics,17,2,,,,,1,9
73,2,FTT,22041,22041,Economics,17,,,,,,,10
73,2,FTT,22041,22041,Economics,17,,,,,,,11
73,2,FTT,22041,22041,Economics,17,,,,,,,12
73,2,FTT,22041,22041,Economics,17,,,,,,,13
73,2,FTT,22041,22041,Economics,17,,,,,,,14
73,2,FTT,22041,22041,Economics,17,,,,,,,15
73,2,FTT,22051,22051,History,65,64,5400,15195,26821,17201,48,1
73,2,FTT,22051,22051,History,65,64,6172,14022,28684,19198,46,2
73,2,FTT,22051,22051,History,65,55,6877,20871,33171,22773,36,3
73,2,FTT,22051,22051,History,65,50,6199,25668,35229,25795,30,4
73,2,FTT,22051,22051,History,65,46,8466,18910,39646,24964,34,5
73,2,FTT,22051,22051,History,65,39,16151,27403,37485,30858,28,6
73,2,FTT,22051,22051,History,65,34,15781,28190,63035,37644,22,7
73,2,FTT,22051,22051,History,65,30,8935,29870,55918,36273,20,8
73,2,FTT,22051,22051,History,65,23,21897,48056,57651,44842,13,9
73,2,FTT,22051,22051,History,65,8,22182,56592,81255,53139,7,10
73,2,FTT,22051,22051,History,65,4,,,,,3,11
73,2,FTT,22051,22051,History,65,2,,,,,2,12
73,2,FTT,22051,22051,History,65,1,,,,,1,13
73,2,FTT,22051,22051,History,65,,,,,,,14
73,2,FTT,22051,22051,History,65,,,,,,,15
73,2,FTT,22071,22071,Political Science,19,18,6226,18002,28329,25039,14,1
73,2,FTT,22071,22071,Political Science,19,17,11284,18690,31604,26311,14,2
73,2,FTT,22071,22071,Political Science,19,14,18546,24287,28841,29679,13,3
73,2,FTT,22071,22071,Political Science,19,8,26953,31775,74945,50615,6,4
73,2,FTT,22071,22071,Political Science,19,5,,,,,3,5
73,2,FTT,22071,22071,Political Science,19,4,,,,,3,6
73,2,FTT,22071,22071,Political Science,19,3,,,,,2,7
73,2,FTT,22071,22071,Political Science,19,2,,,,,,8
73,2,FTT,22071,22071,Political Science,19,,,,,,,9
73,2,FTT,22071,22071,Political Science,19,,,,,,,10
73,2,FTT,22071,22071,Political Science,19,,,,,,,11
73,2,FTT,22071,22071,Political Science,19,,,,,,,12
73,2,FTT,22071,22071,Political Science,19,,,,,,,13
73,2,FTT,22071,22071,Political Science,19,,,,,,,14
73,2,FTT,22071,22071,Political Science,19,,,,,,,15
73,2,FTT,22081,22081,Sociology,137,131,15295,23476,33240,27185,110,1
73,2,FTT,22081,22081,Sociology,137,124,15127,28033,39981,30960,100,2
73,2,FTT,22081,22081,Sociology,137,103,20141,30947,44877,36193,82,3
73,2,FTT,22081,22081,Sociology,137,88,17915,28271,42530,33305,67,4
73,2,FTT,22081,22081,Sociology,137,65,18161,27797,44734,34488,48,5
73,2,FTT,22081,22081,Sociology,137,42,20442,34706,58876,40968,30,6
73,2,FTT,22081,22081,Sociology,137,31,28995,39682,52768,44130,18,7
73,2,FTT,22081,22081,Sociology,137,22,21244,39662,60823,41353,11,8
73,2,FTT,22081,22081,Sociology,137,15,10358,31678,65057,35396,6,9
73,2,FTT,22081,22081,Sociology,137,2,,,,,,10
73,2,FTT,22081,22081,Sociology,137,,,,,,,11
73,2,FTT,22081,22081,Sociology,137,,,,,,,12
73,2,FTT,22081,22081,Sociology,137,,,,,,,13
73,2,FTT,22081,22081,Sociology,137,,,,,,,14
73,2,FTT,22081,22081,Sociology,137,,,,,,,15
73,2,FTT,22131,22131,Mexican-American Studies,3,3,,,,,2,1
73,2,FTT,22131,22131,Mexican-American Studies,3,3,,,,,3,2
73,2,FTT,22131,22131,Mexican-American Studies,3,2,,,,,2,3
73,2,FTT,22131,22131,Mexican-American Studies,3,1,,,,,1,4
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,5
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,6
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,7
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,8
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,9
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,10
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,11
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,12
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,13
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,14
73,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,15
73,2,FTT,49011,49011,Environmental Studies,20,18,5934,16057,46432,27830,15,1
73,2,FTT,49011,49011,Environmental Studies,20,14,12720,26444,47017,35293,11,2
73,2,FTT,49011,49011,Environmental Studies,20,13,21832,44522,56254,38304,10,3
73,2,FTT,49011,49011,Environmental Studies,20,10,23733,40912,67976,43393,7,4
73,2,FTT,49011,49011,Environmental Studies,20,8,19607,55474,66515,46413,6,5
73,2,FTT,49011,49011,Environmental Studies,20,6,31778,66585,70532,48917,5,6
73,2,FTT,49011,49011,Environmental Studies,20,5,,,,,4,7
73,2,FTT,49011,49011,Environmental Studies,20,5,,,,,4,8
73,2,FTT,49011,49011,Environmental Studies,20,4,,,,,4,9
73,2,FTT,49011,49011,Environmental Studies,20,3,,,,,3,10
73,2,FTT,49011,49011,Environmental Studies,20,1,,,,,1,11
73,2,FTT,49011,49011,Environmental Studies,20,1,,,,,1,12
73,2,FTT,49011,49011,Environmental Studies,20,,,,,,,13
73,2,FTT,49011,49011,Environmental Studies,20,,,,,,,14
73,2,FTT,49011,49011,Environmental Studies,20,,,,,,,15
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,215,10075,19519,31108,23146,169,1
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,205,10481,22032,37765,25403,154,2
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,190,13026,24135,39517,28079,132,3
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,173,15280,27158,41916,29731,116,4
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,158,15642,32328,46894,32525,102,5
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,141,14629,31911,48326,32185,97,6
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,129,15384,32809,47878,33818,91,7
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,112,21236,36082,51706,38038,76,8
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,96,20570,35821,53848,38848,62,9
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,57,21960,47752,60293,46322,36,10
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,43,30304,52506,63028,50402,25,11
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,26,35877,41131,61520,52625,16,12
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,16,31417,46455,64590,53106,10,13
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,4,,,,,2,14
73,2,FTT,49012 + 49017,49017,Liberal Studies,222,,,,,,,15
73,2,FTT,49051,49051,Land Resource Management,17,14,4841,14290,24064,16826,9,1
73,2,FTT,49051,49051,Land Resource Management,17,11,13460,22497,33723,23163,7,2
73,2,FTT,49051,49051,Land Resource Management,17,10,4227,21237,38212,21780,8,3
73,2,FTT,49051,49051,Land Resource Management,17,8,7904,12447,46079,23034,7,4
73,2,FTT,49051,49051,Land Resource Management,17,5,2599,17411,43280,22535,5,5
73,2,FTT,49051,49051,Land Resource Management,17,4,,,,,3,6
73,2,FTT,49051,49051,Land Resource Management,17,1,,,,,1,7
73,2,FTT,49051,49051,Land Resource Management,17,1,,,,,1,8
73,2,FTT,49051,49051,Land Resource Management,17,1,,,,,1,9
73,2,FTT,49051,49051,Land Resource Management,17,1,,,,,1,10
73,2,FTT,49051,49051,Land Resource Management,17,,,,,,,11
73,2,FTT,49051,49051,Land Resource Management,17,,,,,,,12
73,2,FTT,49051,49051,Land Resource Management,17,,,,,,,13
73,2,FTT,49051,49051,Land Resource Management,17,,,,,,,14
73,2,FTT,49051,49051,Land Resource Management,17,,,,,,,15
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,103,11307,23470,32943,24394,82,1
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,87,15502,27013,45465,32583,70,2
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,64,20326,32802,53780,39662,50,3
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,51,19416,38994,52737,38856,38,4
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,42,15668,39606,48938,39498,31,5
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,28,21038,45086,61799,47513,18,6
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,17,22678,50003,65571,68933,8,7
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,7,,,,,2,8
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,3,,,,,,9
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,1,,,,,,10
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,1,,,,,,11
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,,,,,,,12
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,,,,,,,13
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,,,,,,,14
73,3,FTF + FTT,00000,00000,Undeclared/Unknown,111,,,,,,,15
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,42,13721,32737,59956,40438,31,1
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,28,27623,62871,83367,54192,19,2
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,21,68242,75887,94200,74162,14,3
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,12,78563,83401,108929,88347,6,4
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,5,50034,93359,95976,71051,5,5
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,6
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,7
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,8
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,9
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,10
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,11
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,12
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,13
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,14
73,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,61,,,,,,,15
73,3,FTF + FTT,04011,04011,Biology,67,53,12498,22933,31640,23251,31,1
73,3,FTF + FTT,04011,04011,Biology,67,47,5361,16323,37245,21572,29,2
73,3,FTF + FTT,04011,04011,Biology,67,40,18100,41580,54501,37234,18,3
73,3,FTF + FTT,04011,04011,Biology,67,27,22113,47472,58710,42881,14,4
73,3,FTF + FTT,04011,04011,Biology,67,22,24636,28356,61903,41681,13,5
73,3,FTF + FTT,04011,04011,Biology,67,16,32283,55242,72635,48074,11,6
73,3,FTF + FTT,04011,04011,Biology,67,12,4317,33654,62423,38693,7,7
73,3,FTF + FTT,04011,04011,Biology,67,7,,,,,2,8
73,3,FTF + FTT,04011,04011,Biology,67,6,,,,,3,9
73,3,FTF + FTT,04011,04011,Biology,67,3,,,,,3,10
73,3,FTF + FTT,04011,04011,Biology,67,1,,,,,1,11
73,3,FTF + FTT,04011,04011,Biology,67,1,,,,,1,12
73,3,FTF + FTT,04011,04011,Biology,67,,,,,,,13
73,3,FTF + FTT,04011,04011,Biology,67,,,,,,,14
73,3,FTF + FTT,04011,04011,Biology,67,,,,,,,15
73,3,FTF + FTT,04171,04171,Cell and Molecular Biology,10,8,9095,14676,35926,24769,5,1
73,3,FTF + FTT,04171,04171,Cell and Molecular Biology,10,7,10874,12552,36940,20654,5,2
73,3,FTF + FTT,04171,04171,Cell and Molecular Biology,10,6,,,,,4,3
73,3,FTF + FTT,04171,04171,Cell and Molecular Biology,10,3,,,,,3,4
73,3,FTF + FTT,04171,04171,Cell and Molecular Biology,10,1,,,,,,5
