Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
0,1,FTF + FTT,02031,02031,Interior Design,Admin & Support & Waste Mgmt & Remediation,,,,,,
0,1,FTF + FTT,02031,02031,Interior Design,Accommodation & Food Services,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Utilities,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Construction,11,46757,48541,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Manufacturing,10,41795,48162,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Wholesale Trade,7,52144,44877,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Retail Trade,17,31389,32527,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Transportation & Warehousing,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Information,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Finance & Insurance,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Real Estate & Rental & Leasing,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,"Professional, Scientific, & Technical Skills",129,56401,55878,51,65880,61818
0,1,FTF + FTT,02041,02041,Landscape Architecture,Admin & Support & Waste Mgmt & Remediation,39,51110,48825,13,51788,61345
0,1,FTF + FTT,02041,02041,Landscape Architecture,Educational Services,7,6186,18452,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Health Care & Social Assistance,5,38733,55265,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,"Arts, Entertainment, & Recreation",7,27811,33607,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Accommodation & Food Services,6,16622,26551,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Other Services,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Non-Classified,,,,,,
0,1,FTF + FTT,02041,02041,Landscape Architecture,Government,8,63593,57702,8,55037,59300
0,1,FTF + FTT,02041,02041,Landscape Architecture,Wages - No NAICS Code,26,18756,42082,8,94137,91099
0,1,FTF + FTT,02061,02061,City and Regional Planning,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
0,1,FTF + FTT,02061,02061,City and Regional Planning,Utilities,,,,,,
