Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
73,1,FTT,15011,15011,English,Management of Companies & Enterprises,,,,,,
73,1,FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,8,13703,30389,,,
73,1,FTT,15011,15011,English,Educational Services,27,31017,30006,10,66090,58652
73,1,FTT,15011,15011,English,Health Care & Social Assistance,6,33737,40354,,,
73,1,FTT,15011,15011,English,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,15011,15011,English,Accommodation & Food Services,7,18618,20505,,,
73,1,FTT,15011,15011,English,Other Services,,,,,,
73,1,FTT,15011,15011,English,Non-Classified,,,,,,
73,1,FTT,15011,15011,English,Government,8,43812,49213,,,
73,1,FTT,15011,15011,English,Wages - No NAICS Code,6,33568,35767,,,
73,1,FTT,17011,17011,Mathematics,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,1,FTT,17011,17011,Mathematics,Manufacturing,,,,,,
73,1,FTT,17011,17011,Mathematics,Wholesale Trade,,,,,,
73,1,FTT,17011,17011,Mathematics,Retail Trade,,,,,,
73,1,FTT,17011,17011,Mathematics,Information,,,,,,
73,1,FTT,17011,17011,Mathematics,Finance & Insurance,,,,,,
73,1,FTT,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",,,,,,
73,1,FTT,17011,17011,Mathematics,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,1,FTT,17011,17011,Mathematics,Educational Services,16,25228,34719,7,68218,58120
73,1,FTT,17011,17011,Mathematics,Health Care & Social Assistance,,,,,,
73,1,FTT,17011,17011,Mathematics,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,17011,17011,Mathematics,Accommodation & Food Services,,,,,,
73,1,FTT,17011,17011,Mathematics,Government,,,,,,
73,1,FTT,17011,17011,Mathematics,Wages - No NAICS Code,,,,,,
73,1,FTT,19051,19051,Chemistry,Manufacturing,,,,,,
73,1,FTT,19051,19051,Chemistry,Retail Trade,,,,,,
73,1,FTT,19051,19051,Chemistry,Wages - No NAICS Code,,,,,,
73,1,FTT,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,1,FTT,20011 + 20013,20013,Psychology,Utilities,,,,,,
73,1,FTT,20011 + 20013,20013,Psychology,Construction,6,26459,30343,,,
73,1,FTT,20011 + 20013,20013,Psychology,Manufacturing,13,40845,39800,,,
73,1,FTT,20011 + 20013,20013,Psychology,Wholesale Trade,10,43621,50434,,,
73,1,FTT,20011 + 20013,20013,Psychology,Retail Trade,25,37819,36217,,,
73,1,FTT,20011 + 20013,20013,Psychology,Information,8,62250,62601,,,
73,1,FTT,20011 + 20013,20013,Psychology,Finance & Insurance,15,44077,47472,,,
73,1,FTT,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,5,5757,20348,,,
73,1,FTT,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",18,49651,50918,,,
73,1,FTT,20011 + 20013,20013,Psychology,Management of Companies & Enterprises,,,,,,
73,1,FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,11,42911,43519,,,
73,1,FTT,20011 + 20013,20013,Psychology,Educational Services,46,37015,37861,6,68039,67823
73,1,FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,69,31946,33063,13,43491,45118
73,1,FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,20011 + 20013,20013,Psychology,Accommodation & Food Services,29,25676,24256,6,23433,26185
73,1,FTT,20011 + 20013,20013,Psychology,Other Services,7,36186,35105,,,
73,1,FTT,20011 + 20013,20013,Psychology,Non-Classified,,,,,,
73,1,FTT,20011 + 20013,20013,Psychology,Government,35,55829,55231,9,55950,58920
73,1,FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,22,4767,13966,,,
73,1,FTT,22041,22041,Economics,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,1,FTT,22041,22041,Economics,Mining,,,,,,
73,1,FTT,22041,22041,Economics,Utilities,,,,,,
73,1,FTT,22041,22041,Economics,Construction,,,,,,
73,1,FTT,22041,22041,Economics,Manufacturing,,,,,,
73,1,FTT,22041,22041,Economics,Retail Trade,,,,,,
73,1,FTT,22041,22041,Economics,Transportation & Warehousing,,,,,,
73,1,FTT,22041,22041,Economics,Information,,,,,,
73,1,FTT,22041,22041,Economics,Finance & Insurance,5,42574,48450,,,
73,1,FTT,22041,22041,Economics,Educational Services,,,,,,
73,1,FTT,22041,22041,Economics,Health Care & Social Assistance,,,,,,
73,1,FTT,22041,22041,Economics,Accommodation & Food Services,,,,,,
73,1,FTT,22041,22041,Economics,Other Services,,,,,,
73,1,FTT,22041,22041,Economics,Government,,,,,,
73,1,FTT,22041,22041,Economics,Wages - No NAICS Code,,,,,,
73,1,FTT,22051,22051,History,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,1,FTT,22051,22051,History,Construction,,,,,,
73,1,FTT,22051,22051,History,Manufacturing,8,45634,48885,5,52421,63480
73,1,FTT,22051,22051,History,Wholesale Trade,,,,,,
73,1,FTT,22051,22051,History,Retail Trade,16,27191,34574,,,
73,1,FTT,22051,22051,History,Transportation & Warehousing,,,,,,
73,1,FTT,22051,22051,History,Information,,,,,,
73,1,FTT,22051,22051,History,Finance & Insurance,6,56942,57294,,,
73,1,FTT,22051,22051,History,Real Estate & Rental & Leasing,,,,,,
73,1,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",11,43170,46334,,,
73,1,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,8,19274,24772,,,
73,1,FTT,22051,22051,History,Educational Services,25,21337,30982,8,21607,35961
73,1,FTT,22051,22051,History,Health Care & Social Assistance,,,,,,
73,1,FTT,22051,22051,History,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,22051,22051,History,Accommodation & Food Services,7,18521,16866,,,
73,1,FTT,22051,22051,History,Other Services,,,,,,
73,1,FTT,22051,22051,History,Government,5,35594,27531,,,
73,1,FTT,22051,22051,History,Wages - No NAICS Code,8,9347,17305,,,
73,1,FTT,22071,22071,Political Science,Construction,,,,,,
73,1,FTT,22071,22071,Political Science,Wholesale Trade,5,60513,46998,,,
73,1,FTT,22071,22071,Political Science,Retail Trade,,,,,,
73,1,FTT,22071,22071,Political Science,Finance & Insurance,,,,,,
73,1,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",,,,,,
73,1,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,1,FTT,22071,22071,Political Science,Educational Services,,,,,,
73,1,FTT,22071,22071,Political Science,Health Care & Social Assistance,,,,,,
73,1,FTT,22071,22071,Political Science,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,22071,22071,Political Science,Accommodation & Food Services,,,,,,
73,1,FTT,22071,22071,Political Science,Other Services,,,,,,
73,1,FTT,22071,22071,Political Science,Government,,,,,,
73,1,FTT,22071,22071,Political Science,Wages - No NAICS Code,,,,,,
73,1,FTT,22081,22081,Sociology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,1,FTT,22081,22081,Sociology,Manufacturing,6,47005,44029,,,
73,1,FTT,22081,22081,Sociology,Wholesale Trade,5,40614,43558,,,
73,1,FTT,22081,22081,Sociology,Retail Trade,11,32131,32095,,,
73,1,FTT,22081,22081,Sociology,Transportation & Warehousing,,,,,,
73,1,FTT,22081,22081,Sociology,Finance & Insurance,12,49269,50985,,,
73,1,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
73,1,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",7,26681,28752,,,
73,1,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,8,16976,25131,,,
73,1,FTT,22081,22081,Sociology,Educational Services,16,39941,36949,,,
73,1,FTT,22081,22081,Sociology,Health Care & Social Assistance,26,33274,32308,,,
73,1,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,22081,22081,Sociology,Accommodation & Food Services,11,31907,33467,,,
73,1,FTT,22081,22081,Sociology,Other Services,5,36988,34022,,,
73,1,FTT,22081,22081,Sociology,Government,13,53539,54980,,,
73,1,FTT,22081,22081,Sociology,Wages - No NAICS Code,11,8869,25932,,,
73,1,FTT,49011,49011,Environmental Studies,Mining,,,,,,
73,1,FTT,49011,49011,Environmental Studies,Manufacturing,,,,,,
73,1,FTT,49011,49011,Environmental Studies,Information,,,,,,
73,1,FTT,49011,49011,Environmental Studies,Finance & Insurance,,,,,,
73,1,FTT,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",,,,,,
73,1,FTT,49011,49011,Environmental Studies,Educational Services,,,,,,
73,1,FTT,49011,49011,Environmental Studies,Government,,,,,,
73,1,FTT,49011,49011,Environmental Studies,Wages - No NAICS Code,,,,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",5,22225,33916,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Utilities,,,,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Construction,8,35087,35529,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,15,42191,43229,7,53790,59477
73,1,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,10,38767,50886,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,34,30911,31770,15,40594,40293
73,1,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,,,,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Information,10,61281,56681,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,24,44219,45224,11,62089,55360
73,1,FTT,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,6,30896,32300,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",14,53261,56389,7,73603,74642
73,1,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,16,38516,41036,8,35737,60096
73,1,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,226,37628,35892,94,53631,47278
73,1,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,62,30127,29893,21,33066,30514
73,1,FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,18,20142,24469,10,28819,26337
73,1,FTT,49012 + 49017,49017,Liberal Studies,Other Services,9,23395,26803,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Non-Classified,,,,,,
73,1,FTT,49012 + 49017,49017,Liberal Studies,Government,26,48939,55441,13,82503,70860
73,1,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,19,6237,26127,8,11252,26709
73,1,FTT,49051,49051,Land Resource Management,Manufacturing,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Wholesale Trade,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Retail Trade,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Transportation & Warehousing,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Information,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Finance & Insurance,,,,,,
73,1,FTT,49051,49051,Land Resource Management,"Professional, Scientific, & Technical Skills",11,57267,51809,5,64055,59777
73,1,FTT,49051,49051,Land Resource Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Educational Services,,,,,,
73,1,FTT,49051,49051,Land Resource Management,"Arts, Entertainment, & Recreation",,,,,,
73,1,FTT,49051,49051,Land Resource Management,Government,,,,,,
73,1,FTT,49051,49051,Land Resource Management,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Construction,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Manufacturing,6,34384,35520,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Wholesale Trade,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Retail Trade,20,21477,21313,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Information,5,18746,16593,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Finance & Insurance,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",7,26561,24761,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Management of Companies & Enterprises,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,9,13350,20485,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Educational Services,6,14630,14500,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,10,19668,26308,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",6,19798,20285,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Accommodation & Food Services,26,17667,21317,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Other Services,7,6783,18605,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Non-Classified,,,,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Government,5,75004,58956,,,
73,2,FTF + FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,7,4267,6108,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Construction,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Manufacturing,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Wholesale Trade,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Retail Trade,7,20593,23634,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Finance & Insurance,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,6,30986,30434,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Educational Services,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,35,30483,39005,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Government,,,,,,
73,2,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,04011,04011,Biology,Manufacturing,,,,,,
73,2,FTF + FTT,04011,04011,Biology,Retail Trade,15,21285,22252,,,
73,2,FTF + FTT,04011,04011,Biology,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,04011,04011,Biology,Information,,,,,,
73,2,FTF + FTT,04011,04011,Biology,Finance & Insurance,5,25104,34936,,,
73,2,FTF + FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,5,21656,41977,,,
73,2,FTF + FTT,04011,04011,Biology,Health Care & Social Assistance,18,42835,43249,,,
73,2,FTF + FTT,04011,04011,Biology,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,04011,04011,Biology,Accommodation & Food Services,11,22419,25274,,,
73,2,FTF + FTT,04011,04011,Biology,Other Services,,,,,,
73,2,FTF + FTT,04011,04011,Biology,Non-Classified,,,,,,
73,2,FTF + FTT,04011,04011,Biology,Government,,,,,,
73,2,FTF + FTT,04011,04011,Biology,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,04171,04171,Cell and Molecular Biology,Retail Trade,,,,,,
73,2,FTF + FTT,04171,04171,Cell and Molecular Biology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,04171,04171,Cell and Molecular Biology,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,04171,04171,Cell and Molecular Biology,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,04991,04991,Biotechnology,Retail Trade,,,,,,
73,2,FTF + FTT,04991,04991,Biotechnology,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,Utilities,,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,Construction,9,12140,21077,,,
73,2,FTF + FTT,05011,05011,Business Administration,Manufacturing,12,41473,48408,,,
73,2,FTF + FTT,05011,05011,Business Administration,Wholesale Trade,11,33219,30073,,,
73,2,FTF + FTT,05011,05011,Business Administration,Retail Trade,33,20600,27017,,,
73,2,FTF + FTT,05011,05011,Business Administration,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,Information,6,65918,59684,,,
73,2,FTF + FTT,05011,05011,Business Administration,Finance & Insurance,20,47464,43621,7,41930,44361
73,2,FTF + FTT,05011,05011,Business Administration,Real Estate & Rental & Leasing,6,50440,59433,,,
73,2,FTF + FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",15,34532,45905,,,
73,2,FTF + FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,15,31449,41069,,,
73,2,FTF + FTT,05011,05011,Business Administration,Educational Services,,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,Health Care & Social Assistance,10,51236,44482,,,
73,2,FTF + FTT,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,Accommodation & Food Services,22,23191,24188,,,
73,2,FTF + FTT,05011,05011,Business Administration,Other Services,9,16744,21805,,,
73,2,FTF + FTT,05011,05011,Business Administration,Non-Classified,,,,,,
73,2,FTF + FTT,05011,05011,Business Administration,Government,12,70990,68060,,,
73,2,FTF + FTT,05011,05011,Business Administration,Wages - No NAICS Code,14,5637,21650,,,
73,2,FTF + FTT,06011,06011,Communications,Manufacturing,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Wholesale Trade,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Retail Trade,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Information,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Finance & Insurance,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,06011,06011,Communications,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,06011,06011,Communications,Management of Companies & Enterprises,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Educational Services,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Accommodation & Food Services,6,29698,26074,,,
73,2,FTF + FTT,06011,06011,Communications,Other Services,,,,,,
73,2,FTF + FTT,06011,06011,Communications,Government,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Construction,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wholesale Trade,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Retail Trade,6,20294,21804,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Finance & Insurance,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Educational Services,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,08231 + 08232,08232,Child Development,Retail Trade,,,,,,
73,2,FTF + FTT,08231 + 08232,08232,Child Development,Educational Services,,,,,,
73,2,FTF + FTT,08231 + 08232,08232,Child Development,Government,,,,,,
73,2,FTF + FTT,10015,10015,Performing Arts,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,10015,10015,Performing Arts,Retail Trade,,,,,,
73,2,FTF + FTT,10015,10015,Performing Arts,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,10015,10015,Performing Arts,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Manufacturing,5,34026,37951,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Wholesale Trade,5,22802,30969,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Retail Trade,11,34019,23654,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Information,6,46276,44925,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Finance & Insurance,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",5,16998,32003,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,6,26692,34593,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Educational Services,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Accommodation & Food Services,14,19740,20749,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Other Services,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Government,,,,,,
73,2,FTF + FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,5,2604,3994,,,
73,2,FTF + FTT,11051,11051,Spanish,Retail Trade,,,,,,
73,2,FTF + FTT,11051,11051,Spanish,Finance & Insurance,,,,,,
73,2,FTF + FTT,11051,11051,Spanish,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,,,,,,
73,2,FTF + FTT,11051,11051,Spanish,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,11051,11051,Spanish,Other Services,,,,,,
73,2,FTF + FTT,15011,15011,English,Utilities,,,,,,
73,2,FTF + FTT,15011,15011,English,Manufacturing,,,,,,
73,2,FTF + FTT,15011,15011,English,Wholesale Trade,,,,,,
73,2,FTF + FTT,15011,15011,English,Retail Trade,8,17333,15419,,,
73,2,FTF + FTT,15011,15011,English,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,15011,15011,English,Information,,,,,,
73,2,FTF + FTT,15011,15011,English,Finance & Insurance,,,,,,
73,2,FTF + FTT,15011,15011,English,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,5,39508,38922,,,
73,2,FTF + FTT,15011,15011,English,Educational Services,,,,,,
73,2,FTF + FTT,15011,15011,English,Health Care & Social Assistance,8,21155,24814,,,
73,2,FTF + FTT,15011,15011,English,"Arts, Entertainment, & Recreation",,,,,,
73,2,FTF + FTT,15011,15011,English,Accommodation & Food Services,8,15179,17266,,,
73,2,FTF + FTT,15011,15011,English,Other Services,,,,,,
73,2,FTF + FTT,15011,15011,English,Non-Classified,,,,,,
73,2,FTF + FTT,15011,15011,English,Government,,,,,,
73,2,FTF + FTT,15011,15011,English,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Construction,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Manufacturing,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Retail Trade,5,20247,18356,,,
73,2,FTF + FTT,17011,17011,Mathematics,Transportation & Warehousing,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Finance & Insurance,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,17011,17011,Mathematics,Wages - No NAICS Code,,,,,,
73,2,FTF + FTT,19025,19025,Applied Physics,Retail Trade,,,,,,
73,2,FTF + FTT,19051,19051,Chemistry,Wholesale Trade,,,,,,
73,2,FTF + FTT,19051,19051,Chemistry,Retail Trade,,,,,,
73,2,FTF + FTT,19051,19051,Chemistry,Educational Services,,,,,,
73,2,FTF + FTT,19051,19051,Chemistry,Health Care & Social Assistance,,,,,,
73,2,FTF + FTT,19051,19051,Chemistry,Accommodation & Food Services,,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Utilities,,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Construction,,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Manufacturing,5,24686,29205,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Wholesale Trade,5,27616,21987,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Retail Trade,16,17605,18730,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Information,,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Finance & Insurance,8,42879,53743,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,,,,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",7,20973,20986,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,8,22047,21530,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Educational Services,8,19680,18909,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,18,32479,29805,,,
73,2,FTF + FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",,,,,,
