Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
50,3,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,2,,,,,,,12
50,3,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,2,,,,,,,13
50,3,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,2,,,,,,,14
50,3,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,2,,,,,,,15
50,3,FTF + FTT,05091,05091,Marketing,5,4,,,,,4,1
50,3,FTF + FTT,05091,05091,Marketing,5,4,,,,,4,2
50,3,FTF + FTT,05091,05091,Marketing,5,4,,,,,4,3
50,3,FTF + FTT,05091,05091,Marketing,5,4,,,,,4,4
50,3,FTF + FTT,05091,05091,Marketing,5,4,,,,,3,5
50,3,FTF + FTT,05091,05091,Marketing,5,3,,,,,2,6
50,3,FTF + FTT,05091,05091,Marketing,5,2,,,,,1,7
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,8
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,9
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,10
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,11
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,12
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,13
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,14
50,3,FTF + FTT,05091,05091,Marketing,5,1,,,,,,15
50,3,FTF + FTT,05131,05131,International Business,141,137,18338,34561,46241,35823,99,1
50,3,FTF + FTT,05131,05131,International Business,141,131,28381,40948,54740,41790,93,2
50,3,FTF + FTT,05131,05131,International Business,141,118,20436,40727,55793,42141,79,3
50,3,FTF + FTT,05131,05131,International Business,141,111,22365,40921,58607,42022,76,4
50,3,FTF + FTT,05131,05131,International Business,141,97,13283,40155,64743,43720,67,5
50,3,FTF + FTT,05131,05131,International Business,141,87,15331,41154,72278,49102,59,6
50,3,FTF + FTT,05131,05131,International Business,141,74,36586,53677,83713,60976,42,7
50,3,FTF + FTT,05131,05131,International Business,141,69,41125,64008,78655,63954,39,8
50,3,FTF + FTT,05131,05131,International Business,141,59,33186,54752,69576,57784,37,9
50,3,FTF + FTT,05131,05131,International Business,141,52,19879,46606,81736,55845,30,10
50,3,FTF + FTT,05131,05131,International Business,141,42,9016,51693,93557,58837,23,11
50,3,FTF + FTT,05131,05131,International Business,141,29,9610,47014,83003,50667,16,12
50,3,FTF + FTT,05131,05131,International Business,141,20,42670,80789,93397,66884,7,13
50,3,FTF + FTT,05131,05131,International Business,141,15,,,,,4,14
50,3,FTF + FTT,05131,05131,International Business,141,10,16243,52564,58296,39175,5,15
50,3,FTF + FTT,05992,05992,Public Relations,90,82,15274,30402,48375,36753,60,1
50,3,FTF + FTT,05992,05992,Public Relations,90,76,24956,36613,55026,41700,57,2
50,3,FTF + FTT,05992,05992,Public Relations,90,62,25751,40709,61456,47418,51,3
50,3,FTF + FTT,05992,05992,Public Relations,90,55,33493,48616,66447,52707,42,4
50,3,FTF + FTT,05992,05992,Public Relations,90,46,15999,46285,67941,50238,34,5
50,3,FTF + FTT,05992,05992,Public Relations,90,39,24627,47254,65022,50031,24,6
50,3,FTF + FTT,05992,05992,Public Relations,90,31,41290,55595,64485,54912,21,7
50,3,FTF + FTT,05992,05992,Public Relations,90,26,36283,48325,65423,49595,15,8
50,3,FTF + FTT,05992,05992,Public Relations,90,18,35110,53662,60520,49681,9,9
50,3,FTF + FTT,05992,05992,Public Relations,90,16,35173,46929,76585,52591,7,10
50,3,FTF + FTT,05992,05992,Public Relations,90,13,36292,60912,102109,62755,6,11
50,3,FTF + FTT,05992,05992,Public Relations,90,11,,,,,4,12
50,3,FTF + FTT,05992,05992,Public Relations,90,10,34179,37986,56961,50371,5,13
50,3,FTF + FTT,05992,05992,Public Relations,90,8,1235,24435,60053,42762,5,14
50,3,FTF + FTT,05992,05992,Public Relations,90,4,,,,,1,15
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,3,,,,,3,1
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,3,,,,,3,2
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,3,,,,,3,3
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,3,,,,,3,4
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,2,,,,,2,5
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,6
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,7
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,8
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,9
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,10
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,11
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,12
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,13
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,14
50,3,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,4,,,,,,,15
50,3,FTF + FTT,06011,06011,Communications,237,222,14396,27642,38905,31350,160,1
50,3,FTF + FTT,06011,06011,Communications,237,208,18037,37348,52512,39622,146,2
50,3,FTF + FTT,06011,06011,Communications,237,194,22432,43423,58823,45604,128,3
50,3,FTF + FTT,06011,06011,Communications,237,174,19881,42009,64037,45922,119,4
50,3,FTF + FTT,06011,06011,Communications,237,152,30573,48475,64077,52466,102,5
50,3,FTF + FTT,06011,06011,Communications,237,135,34274,52097,71751,59557,95,6
50,3,FTF + FTT,06011,06011,Communications,237,120,25218,52255,75413,56070,82,7
50,3,FTF + FTT,06011,06011,Communications,237,110,28032,49711,73894,53911,71,8
50,3,FTF + FTT,06011,06011,Communications,237,94,30983,50962,90360,58070,60,9
50,3,FTF + FTT,06011,06011,Communications,237,82,22612,47354,83024,55783,57,10
50,3,FTF + FTT,06011,06011,Communications,237,69,21223,50869,88909,60242,47,11
50,3,FTF + FTT,06011,06011,Communications,237,59,40401,60267,89844,69575,41,12
50,3,FTF + FTT,06011,06011,Communications,237,44,44239,64802,90844,69540,30,13
50,3,FTF + FTT,06011,06011,Communications,237,29,58671,79354,97611,78125,21,14
50,3,FTF + FTT,06011,06011,Communications,237,17,38041,99321,120440,87212,10,15
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,94,11068,23858,37020,26292,73,1
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,85,19258,32034,43169,35619,67,2
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,74,21585,34471,46014,35489,57,3
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,66,26821,36836,53456,42059,45,4
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,56,21773,39659,54993,45620,40,5
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,45,17066,44834,59847,49580,29,6
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,36,13305,35870,58758,46427,23,7
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,32,18088,48914,81413,58296,18,8
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,26,11261,39751,90196,66649,14,9
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,22,23137,47949,98603,104062,10,10
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,18,9801,26292,64089,98661,9,11
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,17,19571,54679,79144,114517,7,12
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,11,35183,69467,126955,176892,6,13
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,8,,,,,4,14
50,3,FTF + FTT,06021 + 06022,06022,Journalism,106,6,,,,,4,15
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,105,11481,20694,29486,25224,80,1
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,98,14429,28612,48118,34502,67,2
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,80,13028,30589,48494,34834,57,3
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,72,11712,35346,50459,39233,48,4
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,68,18287,40947,56582,41569,45,5
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,62,16812,38615,54491,39347,40,6
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,51,28110,45919,64282,48201,33,7
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,43,33342,51680,67285,52625,27,8
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,33,15295,43322,66004,47335,23,9
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,28,17010,61273,101643,62343,16,10
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,23,31703,49662,73595,58925,10,11
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,17,18240,61355,109011,67782,7,12
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,14,37409,68854,110940,72767,6,13
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,11,,,,,4,14
50,3,FTF + FTT,06031,06031,Radio/Television/Broadcast,115,7,,,,,1,15
50,3,FTF + FTT,06041,06041,Advertising,68,64,25813,30369,49477,40821,43,1
50,3,FTF + FTT,06041,06041,Advertising,68,61,22867,38687,57425,46314,39,2
50,3,FTF + FTT,06041,06041,Advertising,68,57,33739,43803,58677,55777,34,3
50,3,FTF + FTT,06041,06041,Advertising,68,53,38072,46983,64613,60152,32,4
50,3,FTF + FTT,06041,06041,Advertising,68,42,34719,52881,64790,66268,26,5
50,3,FTF + FTT,06041,06041,Advertising,68,34,25147,55524,63092,66037,21,6
50,3,FTF + FTT,06041,06041,Advertising,68,22,24666,46254,61824,47733,13,7
50,3,FTF + FTT,06041,06041,Advertising,68,16,38128,61461,66089,50732,9,8
50,3,FTF + FTT,06041,06041,Advertising,68,12,41885,61790,65196,55196,7,9
50,3,FTF + FTT,06041,06041,Advertising,68,9,39493,66095,72160,58840,6,10
50,3,FTF + FTT,06041,06041,Advertising,68,9,25374,64032,76726,53231,7,11
50,3,FTF + FTT,06041,06041,Advertising,68,5,,,,,4,12
50,3,FTF + FTT,06041,06041,Advertising,68,5,,,,,4,13
50,3,FTF + FTT,06041,06041,Advertising,68,4,,,,,3,14
50,3,FTF + FTT,06041,06041,Advertising,68,2,,,,,1,15
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,223,15747,31095,56227,38728,164,1
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,214,23434,42874,63113,46304,155,2
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,189,28711,51289,70058,52231,135,3
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,171,31027,52105,72975,56907,119,4
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,154,33978,56677,79585,66234,104,5
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,133,31853,59134,83157,66067,94,6
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,117,38898,61568,91065,69944,81,7
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,101,23580,55251,92101,66491,75,8
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,93,40683,71418,96380,81881,65,9
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,74,48589,75689,107324,94000,50,10
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,59,48539,74452,113417,95370,39,11
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,41,53888,80416,110580,121361,26,12
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,31,71304,88006,129406,150600,20,13
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,23,73970,95011,118709,155306,13,14
50,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,236,12,72912,78792,87408,79601,7,15
50,3,FTF + FTT,07021,07021,Information Systems,2,2,,,,,1,1
50,3,FTF + FTT,07021,07021,Information Systems,2,2,,,,,,2
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,3
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,4
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,5
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,6
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,7
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,8
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,9
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,10
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,11
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,12
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,13
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,14
50,3,FTF + FTT,07021,07021,Information Systems,2,,,,,,,15
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,165,11860,21495,35716,25913,105,1
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,147,11157,27119,42603,29555,91,2
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,131,11431,32134,46301,32314,85,3
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,118,17894,41526,53847,36453,66,4
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,108,15138,40285,55833,37814,60,5
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,96,20782,44666,59691,40613,48,6
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,84,10033,37864,61934,38876,47,7
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,74,12627,38268,63817,39208,40,8
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,59,13970,40219,61923,40093,33,9
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,49,16267,47774,69417,46502,25,10
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,42,6168,38409,69788,41462,22,11
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,35,9070,35619,55620,35230,18,12
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,29,7748,29983,65539,36873,16,13
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,23,4766,30281,58424,32462,14,14
50,3,FTF + FTT,08231 + 08232,08232,Child Development,173,17,9533,30575,50761,31427,10,15
50,3,FTF + FTT,08351,08351,Kinesiology,198,171,9666,26393,44494,30206,135,1
50,3,FTF + FTT,08351,08351,Kinesiology,198,147,16323,31011,48681,37707,112,2
50,3,FTF + FTT,08351,08351,Kinesiology,198,123,19784,36538,58845,45313,91,3
50,3,FTF + FTT,08351,08351,Kinesiology,198,97,19833,41081,58350,46053,69,4
50,3,FTF + FTT,08351,08351,Kinesiology,198,81,25074,51569,66337,50034,60,5
50,3,FTF + FTT,08351,08351,Kinesiology,198,63,34104,53532,77785,58598,48,6
50,3,FTF + FTT,08351,08351,Kinesiology,198,53,24173,54179,78404,57303,42,7
50,3,FTF + FTT,08351,08351,Kinesiology,198,45,28562,51357,69479,55528,36,8
50,3,FTF + FTT,08351,08351,Kinesiology,198,33,39182,50631,77148,56574,24,9
50,3,FTF + FTT,08351,08351,Kinesiology,198,30,47484,60049,80769,68881,20,10
50,3,FTF + FTT,08351,08351,Kinesiology,198,27,49378,61526,77159,60375,17,11
50,3,FTF + FTT,08351,08351,Kinesiology,198,20,37714,50975,63474,49130,15,12
50,3,FTF + FTT,08351,08351,Kinesiology,198,15,63650,72971,76279,65391,10,13
50,3,FTF + FTT,08351,08351,Kinesiology,198,11,49076,70606,80994,67049,7,14
50,3,FTF + FTT,08351,08351,Kinesiology,198,6,,,,,4,15
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,73,16437,32292,50482,35982,56,1
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,70,25737,39157,55271,43058,52,2
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,64,26804,47488,61692,47924,45,3
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,57,25664,44764,72142,50877,43,4
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,43,30409,58737,74947,57078,31,5
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,34,40814,56996,82377,62168,20,6
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,28,39144,63430,92794,62314,16,7
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,17,63400,98354,125597,97129,7,8
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,14,46500,61509,130748,74995,6,9
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,8,,,,,1,10
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,4,,,,,,11
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,4,,,,,,12
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,2,,,,,,13
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,1,,,,,,14
50,3,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,80,,,,,,,15
50,3,FTF + FTT,09081,09081,Civil Engineering,76,67,19940,41746,58585,48962,53,1
50,3,FTF + FTT,09081,09081,Civil Engineering,76,61,31305,51240,73565,62699,44,2
50,3,FTF + FTT,09081,09081,Civil Engineering,76,51,41509,59982,79177,61523,36,3
50,3,FTF + FTT,09081,09081,Civil Engineering,76,45,43428,66560,77355,63810,29,4
50,3,FTF + FTT,09081,09081,Civil Engineering,76,41,41029,76505,90150,69592,27,5
50,3,FTF + FTT,09081,09081,Civil Engineering,76,34,51995,76906,95397,76010,22,6
50,3,FTF + FTT,09081,09081,Civil Engineering,76,28,45596,85017,111140,79047,19,7
50,3,FTF + FTT,09081,09081,Civil Engineering,76,20,69025,98416,117955,91633,12,8
50,3,FTF + FTT,09081,09081,Civil Engineering,76,14,43956,77713,104467,73120,11,9
50,3,FTF + FTT,09081,09081,Civil Engineering,76,12,67984,105512,118269,89170,8,10
50,3,FTF + FTT,09081,09081,Civil Engineering,76,10,106315,107419,117196,103437,5,11
50,3,FTF + FTT,09081,09081,Civil Engineering,76,8,101964,104804,112626,106893,5,12
50,3,FTF + FTT,09081,09081,Civil Engineering,76,4,,,,,1,13
50,3,FTF + FTT,09081,09081,Civil Engineering,76,3,,,,,,14
50,3,FTF + FTT,09081,09081,Civil Engineering,76,3,,,,,,15
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,56,26419,36659,60709,43983,39,1
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,49,35468,56240,71962,55262,37,2
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,46,45669,63188,79404,63551,34,3
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,40,50851,67330,85523,64848,29,4
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,38,41815,69147,86615,64973,28,5
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,36,41117,74103,99872,74146,27,6
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,33,60706,81677,109999,81291,25,7
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,32,52084,87666,116038,86087,24,8
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,29,70412,82699,108576,85901,22,9
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,24,71563,83550,103290,83428,18,10
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,22,75344,95953,124759,96143,15,11
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,14,75432,98484,121635,92041,9,12
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,9,29803,94151,132730,87794,7,13
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,8,64023,80589,140122,98635,6,14
50,3,FTF + FTT,09091,09091,Electrical Engineering,63,5,,,,,4,15
50,3,FTF + FTT,09094,09094,Computer Engineering,27,22,15963,29315,47146,34652,14,1
50,3,FTF + FTT,09094,09094,Computer Engineering,27,18,17959,46885,58488,44741,12,2
50,3,FTF + FTT,09094,09094,Computer Engineering,27,16,31676,49253,68881,49871,11,3
50,3,FTF + FTT,09094,09094,Computer Engineering,27,9,32993,65521,94169,63402,5,4
50,3,FTF + FTT,09094,09094,Computer Engineering,27,6,,,,,4,5
50,3,FTF + FTT,09094,09094,Computer Engineering,27,3,,,,,2,6
50,3,FTF + FTT,09094,09094,Computer Engineering,27,2,,,,,2,7
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,8
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,9
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,10
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,11
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,12
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,13
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,14
50,3,FTF + FTT,09094,09094,Computer Engineering,27,,,,,,,15
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,72,21907,42036,55839,42397,54,1
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,62,21252,51446,67496,47699,47,2
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,51,34253,63803,77007,55903,42,3
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,41,45308,63831,85598,63189,32,4
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,35,47142,73742,93519,72202,24,5
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,27,37591,78851,98112,66958,19,6
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,20,50287,78234,93720,72925,12,7
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,16,42231,79360,96339,67426,11,8
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,14,34096,56550,92006,60843,10,9
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,8,,,,,4,10
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,7,,,,,3,11
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,4,,,,,2,12
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,4,,,,,2,13
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,1,,,,,,14
50,3,FTF + FTT,09101,09101,Mechanical Engineering,78,,,,,,,15
50,3,FTF + FTT,10021 + 10022,10022,Art,308,288,13603,24446,41636,28806,210,1
50,3,FTF + FTT,10021 + 10022,10022,Art,308,262,16903,34746,48738,35643,191,2
50,3,FTF + FTT,10021 + 10022,10022,Art,308,237,17873,38909,56750,40673,176,3
50,3,FTF + FTT,10021 + 10022,10022,Art,308,215,25558,43925,65933,48364,154,4
50,3,FTF + FTT,10021 + 10022,10022,Art,308,182,26289,49334,69254,50974,126,5
50,3,FTF + FTT,10021 + 10022,10022,Art,308,161,31284,50034,72100,54104,107,6
50,3,FTF + FTT,10021 + 10022,10022,Art,308,133,38101,57940,75295,58690,83,7
50,3,FTF + FTT,10021 + 10022,10022,Art,308,111,28495,53121,74117,56497,70,8
50,3,FTF + FTT,10021 + 10022,10022,Art,308,94,30197,54661,75449,55787,61,9
50,3,FTF + FTT,10021 + 10022,10022,Art,308,78,28079,61653,82618,62745,45,10
50,3,FTF + FTT,10021 + 10022,10022,Art,308,58,39142,61517,83119,64860,33,11
50,3,FTF + FTT,10021 + 10022,10022,Art,308,48,50404,73215,105700,74879,27,12
50,3,FTF + FTT,10021 + 10022,10022,Art,308,35,43601,78650,115262,80165,20,13
50,3,FTF + FTT,10021 + 10022,10022,Art,308,22,8435,78266,126916,81225,14,14
50,3,FTF + FTT,10021 + 10022,10022,Art,308,14,39948,46615,110443,69837,6,15
50,3,FTF + FTT,10031,10031,Art History,8,8,6329,22907,42159,25626,7,1
50,3,FTF + FTT,10031,10031,Art History,8,8,8450,15640,53124,27561,6,2
50,3,FTF + FTT,10031,10031,Art History,8,7,7997,25889,35106,27500,6,3
50,3,FTF + FTT,10031,10031,Art History,8,7,,,,,4,4
50,3,FTF + FTT,10031,10031,Art History,8,7,,,,,4,5
50,3,FTF + FTT,10031,10031,Art History,8,6,,,,,3,6
50,3,FTF + FTT,10031,10031,Art History,8,3,,,,,3,7
50,3,FTF + FTT,10031,10031,Art History,8,3,,,,,3,8
50,3,FTF + FTT,10031,10031,Art History,8,2,,,,,2,9
50,3,FTF + FTT,10031,10031,Art History,8,1,,,,,,10
50,3,FTF + FTT,10031,10031,Art History,8,1,,,,,,11
50,3,FTF + FTT,10031,10031,Art History,8,1,,,,,,12
50,3,FTF + FTT,10031,10031,Art History,8,1,,,,,,13
50,3,FTF + FTT,10031,10031,Art History,8,1,,,,,,14
50,3,FTF + FTT,10031,10031,Art History,8,1,,,,,1,15
50,3,FTF + FTT,10051,10051,Music,78,69,5445,25053,35645,23754,51,1
50,3,FTF + FTT,10051,10051,Music,78,62,11609,32039,40830,29043,41,2
50,3,FTF + FTT,10051,10051,Music,78,57,12263,33324,50613,33685,34,3
50,3,FTF + FTT,10051,10051,Music,78,52,10280,28137,48002,32615,30,4
50,3,FTF + FTT,10051,10051,Music,78,46,14517,35202,63811,36938,25,5
50,3,FTF + FTT,10051,10051,Music,78,36,14263,20821,56724,31670,20,6
50,3,FTF + FTT,10051,10051,Music,78,27,11329,31287,56881,34892,13,7
50,3,FTF + FTT,10051,10051,Music,78,22,6235,37533,70031,40675,11,8
50,3,FTF + FTT,10051,10051,Music,78,15,10499,26897,76023,38882,8,9
50,3,FTF + FTT,10051,10051,Music,78,13,870,21862,33994,24721,7,10
50,3,FTF + FTT,10051,10051,Music,78,9,31099,33172,36925,42518,5,11
50,3,FTF + FTT,10051,10051,Music,78,9,28698,40245,101262,56722,5,12
50,3,FTF + FTT,10051,10051,Music,78,4,,,,,3,13
50,3,FTF + FTT,10051,10051,Music,78,,,,,,,14
50,3,FTF + FTT,10051,10051,Music,78,,,,,,,15
50,3,FTF + FTT,10052,10052,Music Education,35,32,11375,24220,42593,24948,24,1
50,3,FTF + FTT,10052,10052,Music Education,35,28,12080,26474,48034,28493,19,2
50,3,FTF + FTT,10052,10052,Music Education,35,24,16392,34792,50197,32035,17,3
50,3,FTF + FTT,10052,10052,Music Education,35,22,10406,34967,59585,36522,16,4
50,3,FTF + FTT,10052,10052,Music Education,35,18,18716,44431,60337,41413,12,5
50,3,FTF + FTT,10052,10052,Music Education,35,16,17112,39781,57996,42030,10,6
50,3,FTF + FTT,10052,10052,Music Education,35,14,36724,64294,79231,57976,8,7
50,3,FTF + FTT,10052,10052,Music Education,35,13,28758,63463,79612,54587,8,8
50,3,FTF + FTT,10052,10052,Music Education,35,9,25354,52502,71800,45251,5,9
50,3,FTF + FTT,10052,10052,Music Education,35,9,8324,52407,78072,45818,5,10
50,3,FTF + FTT,10052,10052,Music Education,35,7,,,,,3,11
50,3,FTF + FTT,10052,10052,Music Education,35,5,,,,,3,12
