Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,5
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,6
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,7
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,8
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,9
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,10
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,11
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,12
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,13
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,14
40,1,FTF,09251,09251,Engineering Technology,1,,,,,,,15
40,1,FTF,09254,09254,Construction Engineering Technology,105,89,43956,58603,67993,56122,85,1
40,1,FTF,09254,09254,Construction Engineering Technology,105,67,55724,66175,76849,64611,64,2
40,1,FTF,09254,09254,Construction Engineering Technology,105,39,61355,72459,86856,75033,38,3
40,1,FTF,09254,09254,Construction Engineering Technology,105,19,67632,79063,93419,73941,19,4
40,1,FTF,09254,09254,Construction Engineering Technology,105,5,96496,100306,105270,92926,5,5
40,1,FTF,09254,09254,Construction Engineering Technology,105,2,,,,,2,6
40,1,FTF,09254,09254,Construction Engineering Technology,105,1,,,,,1,7
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,8
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,9
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,10
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,11
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,12
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,13
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,14
40,1,FTF,09254,09254,Construction Engineering Technology,105,,,,,,,15
40,1,FTF,09255,09255,Electronic Engineering Technology,21,14,23553,28222,39196,32467,14,1
40,1,FTF,09255,09255,Electronic Engineering Technology,21,6,28030,39156,56456,41118,6,2
40,1,FTF,09255,09255,Electronic Engineering Technology,21,3,,,,,3,3
40,1,FTF,09255,09255,Electronic Engineering Technology,21,3,,,,,3,4
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,5
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,6
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,7
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,8
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,9
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,10
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,11
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,12
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,13
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,14
40,1,FTF,09255,09255,Electronic Engineering Technology,21,,,,,,,15
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,7,28186,44177,51570,38568,7,1
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,6,36689,45098,61372,49661,5,2
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,5,34087,35779,42588,39930,5,3
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,3,,,,,3,4
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,5
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,6
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,7
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,8
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,9
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,10
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,11
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,12
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,13
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,14
40,1,FTF,09256,09256,Manufacturing Engineering Technology,7,,,,,,,15
40,1,FTF,09259,09259,Computer Engineering Technology,16,11,29704,37181,45132,39443,10,1
40,1,FTF,09259,09259,Computer Engineering Technology,16,10,35213,48340,64536,50587,10,2
40,1,FTF,09259,09259,Computer Engineering Technology,16,4,,,,,4,3
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,4
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,5
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,6
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,7
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,8
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,9
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,10
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,11
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,12
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,13
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,14
40,1,FTF,09259,09259,Computer Engineering Technology,16,,,,,,,15
40,1,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,1
40,1,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,2
40,1,FTF,09262,09262,Environmental Engineering Technology,4,4,,,,,3,3
40,1,FTF,09262,09262,Environmental Engineering Technology,4,3,,,,,3,4
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,5
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,6
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,7
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,8
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,9
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,10
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,11
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,12
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,13
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,14
40,1,FTF,09262,09262,Environmental Engineering Technology,4,,,,,,,15
40,1,FTF,10021 + 10022,10022,Art,610,500,6496,13003,23684,16303,412,1
40,1,FTF,10021 + 10022,10022,Art,610,382,11146,21463,34678,23464,319,2
40,1,FTF,10021 + 10022,10022,Art,610,299,15892,27138,40708,29063,251,3
40,1,FTF,10021 + 10022,10022,Art,610,186,18574,35500,49435,37037,152,4
40,1,FTF,10021 + 10022,10022,Art,610,68,23644,42058,54876,39126,52,5
40,1,FTF,10021 + 10022,10022,Art,610,11,33354,44840,59468,43641,10,6
40,1,FTF,10021 + 10022,10022,Art,610,1,,,,,1,7
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,8
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,9
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,10
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,11
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,12
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,13
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,14
40,1,FTF,10021 + 10022,10022,Art,610,,,,,,,15
40,1,FTF,10023,10023,Design,113,87,7417,16419,26039,17961,74,1
40,1,FTF,10023,10023,Design,113,75,14305,26911,35025,27064,61,2
40,1,FTF,10023,10023,Design,113,49,17437,30491,40330,29102,42,3
40,1,FTF,10023,10023,Design,113,22,19910,41381,56474,37704,18,4
40,1,FTF,10023,10023,Design,113,3,,,,,2,5
40,1,FTF,10023,10023,Design,113,1,,,,,1,6
40,1,FTF,10023,10023,Design,113,1,,,,,1,7
40,1,FTF,10023,10023,Design,113,1,,,,,1,8
40,1,FTF,10023,10023,Design,113,,,,,,,9
40,1,FTF,10023,10023,Design,113,,,,,,,10
40,1,FTF,10023,10023,Design,113,,,,,,,11
40,1,FTF,10023,10023,Design,113,,,,,,,12
40,1,FTF,10023,10023,Design,113,,,,,,,13
40,1,FTF,10023,10023,Design,113,,,,,,,14
40,1,FTF,10023,10023,Design,113,,,,,,,15
40,1,FTF,10025,10025,Industrial Design,34,27,15841,29798,38532,26472,22,1
40,1,FTF,10025,10025,Industrial Design,34,17,44823,49209,54908,46232,13,2
40,1,FTF,10025,10025,Industrial Design,34,10,45790,55834,64151,51803,10,3
40,1,FTF,10025,10025,Industrial Design,34,1,,,,,1,4
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,5
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,6
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,7
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,8
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,9
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,10
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,11
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,12
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,13
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,14
40,1,FTF,10025,10025,Industrial Design,34,,,,,,,15
40,1,FTF,10031,10031,Art History,27,22,8765,16510,28751,17800,19,1
40,1,FTF,10031,10031,Art History,27,18,14609,27677,36258,24590,15,2
40,1,FTF,10031,10031,Art History,27,15,2501,24470,38789,21804,11,3
40,1,FTF,10031,10031,Art History,27,7,27829,31400,41132,32841,6,4
40,1,FTF,10031,10031,Art History,27,5,,,,,4,5
40,1,FTF,10031,10031,Art History,27,1,,,,,1,6
40,1,FTF,10031,10031,Art History,27,,,,,,,7
40,1,FTF,10031,10031,Art History,27,,,,,,,8
40,1,FTF,10031,10031,Art History,27,,,,,,,9
40,1,FTF,10031,10031,Art History,27,,,,,,,10
40,1,FTF,10031,10031,Art History,27,,,,,,,11
40,1,FTF,10031,10031,Art History,27,,,,,,,12
40,1,FTF,10031,10031,Art History,27,,,,,,,13
40,1,FTF,10031,10031,Art History,27,,,,,,,14
40,1,FTF,10031,10031,Art History,27,,,,,,,15
40,1,FTF,10041,10041,Music - Performance,189,161,4126,10789,19236,13824,138,1
40,1,FTF,10041,10041,Music - Performance,189,120,6281,14016,23516,17324,101,2
40,1,FTF,10041,10041,Music - Performance,189,89,8146,24945,39750,27802,66,3
40,1,FTF,10041,10041,Music - Performance,189,57,15023,29669,49716,33067,42,4
40,1,FTF,10041,10041,Music - Performance,189,28,20338,43002,51469,37390,18,5
40,1,FTF,10041,10041,Music - Performance,189,11,17365,55889,63438,43522,8,6
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,7
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,8
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,9
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,10
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,11
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,12
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,13
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,14
40,1,FTF,10041,10041,Music - Performance,189,,,,,,,15
40,1,FTF,10051,10051,Music,19,17,4992,12393,21965,13790,17,1
40,1,FTF,10051,10051,Music,19,14,16824,29690,35656,25859,14,2
40,1,FTF,10051,10051,Music,19,12,18098,24179,37947,27877,12,3
40,1,FTF,10051,10051,Music,19,8,21284,29209,44335,33510,7,4
40,1,FTF,10051,10051,Music,19,4,,,,,4,5
40,1,FTF,10051,10051,Music,19,1,,,,,1,6
40,1,FTF,10051,10051,Music,19,,,,,,,7
40,1,FTF,10051,10051,Music,19,,,,,,,8
40,1,FTF,10051,10051,Music,19,,,,,,,9
40,1,FTF,10051,10051,Music,19,,,,,,,10
40,1,FTF,10051,10051,Music,19,,,,,,,11
40,1,FTF,10051,10051,Music,19,,,,,,,12
40,1,FTF,10051,10051,Music,19,,,,,,,13
40,1,FTF,10051,10051,Music,19,,,,,,,14
40,1,FTF,10051,10051,Music,19,,,,,,,15
40,1,FTF,10071,10071,Theatre Arts,180,148,6029,12890,21772,14904,127,1
40,1,FTF,10071,10071,Theatre Arts,180,119,6534,16737,30771,19653,99,2
40,1,FTF,10071,10071,Theatre Arts,180,97,11621,21373,34206,22731,75,3
40,1,FTF,10071,10071,Theatre Arts,180,76,13053,23744,36893,25995,58,4
40,1,FTF,10071,10071,Theatre Arts,180,43,9333,27036,46038,27705,31,5
40,1,FTF,10071,10071,Theatre Arts,180,15,24945,36379,50288,39724,12,6
40,1,FTF,10071,10071,Theatre Arts,180,1,,,,,1,7
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,8
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,9
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,10
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,11
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,12
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,13
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,14
40,1,FTF,10071,10071,Theatre Arts,180,,,,,,,15
40,1,FTF,10081,10081,Dance,72,53,3730,8798,16802,10386,44,1
40,1,FTF,10081,10081,Dance,72,37,5725,12881,24452,15071,29,2
40,1,FTF,10081,10081,Dance,72,23,6930,12185,14916,14377,17,3
40,1,FTF,10081,10081,Dance,72,20,3000,17001,30024,19050,17,4
40,1,FTF,10081,10081,Dance,72,12,6093,18453,21958,20227,9,5
40,1,FTF,10081,10081,Dance,72,6,,,,,3,6
40,1,FTF,10081,10081,Dance,72,,,,,,,7
40,1,FTF,10081,10081,Dance,72,,,,,,,8
40,1,FTF,10081,10081,Dance,72,,,,,,,9
40,1,FTF,10081,10081,Dance,72,,,,,,,10
40,1,FTF,10081,10081,Dance,72,,,,,,,11
40,1,FTF,10081,10081,Dance,72,,,,,,,12
40,1,FTF,10081,10081,Dance,72,,,,,,,13
40,1,FTF,10081,10081,Dance,72,,,,,,,14
40,1,FTF,10081,10081,Dance,72,,,,,,,15
40,1,FTF,10082,10082,Dance - Performance,29,22,5954,11239,20826,13637,15,1
40,1,FTF,10082,10082,Dance - Performance,29,13,4084,16091,27401,20706,8,2
40,1,FTF,10082,10082,Dance - Performance,29,10,13539,25835,31511,27480,5,3
40,1,FTF,10082,10082,Dance - Performance,29,9,16607,23382,34402,31600,6,4
40,1,FTF,10082,10082,Dance - Performance,29,3,,,,,3,5
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,6
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,7
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,8
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,9
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,10
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,11
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,12
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,13
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,14
40,1,FTF,10082,10082,Dance - Performance,29,,,,,,,15
40,1,FTF,10091,10091,Graphic Design,103,83,15864,26305,35620,25439,70,1
40,1,FTF,10091,10091,Graphic Design,103,68,17133,39993,48977,35764,58,2
40,1,FTF,10091,10091,Graphic Design,103,43,33511,51540,61609,45096,33,3
40,1,FTF,10091,10091,Graphic Design,103,15,49209,71462,90319,74047,12,4
40,1,FTF,10091,10091,Graphic Design,103,2,,,,,1,5
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,6
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,7
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,8
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,9
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,10
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,11
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,12
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,13
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,14
40,1,FTF,10091,10091,Graphic Design,103,,,,,,,15
40,1,FTF,10101,10101,Cinema/Film,397,344,5698,13655,22077,15905,288,1
40,1,FTF,10101,10101,Cinema/Film,397,261,9734,21280,34254,23148,222,2
40,1,FTF,10101,10101,Cinema/Film,397,189,12947,27481,40285,27544,156,3
40,1,FTF,10101,10101,Cinema/Film,397,120,21066,35280,49576,36184,96,4
40,1,FTF,10101,10101,Cinema/Film,397,76,28991,41200,56781,43949,56,5
40,1,FTF,10101,10101,Cinema/Film,397,26,26437,58177,79127,50956,22,6
40,1,FTF,10101,10101,Cinema/Film,397,2,,,,,2,7
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,8
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,9
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,10
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,11
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,12
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,13
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,14
40,1,FTF,10101,10101,Cinema/Film,397,,,,,,,15
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,8,4499,11571,20010,12266,8,1
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,8,12286,29186,40792,27641,5,2
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,8,28780,30314,44062,34312,5,3
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,7,,,,,4,4
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,4,,,,,3,5
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,6
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,7
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,8
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,9
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,10
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,11
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,12
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,13
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,14
40,1,FTF,11011 + 11013,11013,World Languages and Cultures/Translation,8,,,,,,,15
40,1,FTF,11021,11021,French,18,17,16382,22293,28524,22359,14,1
40,1,FTF,11021,11021,French,18,15,12526,23010,42599,24749,11,2
40,1,FTF,11021,11021,French,18,13,19341,24359,37201,28381,10,3
40,1,FTF,11021,11021,French,18,7,,,,,4,4
40,1,FTF,11021,11021,French,18,3,,,,,1,5
40,1,FTF,11021,11021,French,18,1,,,,,,6
40,1,FTF,11021,11021,French,18,,,,,,,7
40,1,FTF,11021,11021,French,18,,,,,,,8
40,1,FTF,11021,11021,French,18,,,,,,,9
40,1,FTF,11021,11021,French,18,,,,,,,10
40,1,FTF,11021,11021,French,18,,,,,,,11
40,1,FTF,11021,11021,French,18,,,,,,,12
40,1,FTF,11021,11021,French,18,,,,,,,13
40,1,FTF,11021,11021,French,18,,,,,,,14
40,1,FTF,11021,11021,French,18,,,,,,,15
40,1,FTF,11031,11031,German,19,14,7914,10293,20716,14237,11,1
40,1,FTF,11031,11031,German,19,12,7624,14923,30261,18410,10,2
40,1,FTF,11031,11031,German,19,7,13294,26482,32932,26929,6,3
40,1,FTF,11031,11031,German,19,4,,,,,3,4
40,1,FTF,11031,11031,German,19,2,,,,,1,5
40,1,FTF,11031,11031,German,19,1,,,,,1,6
40,1,FTF,11031,11031,German,19,,,,,,,7
40,1,FTF,11031,11031,German,19,,,,,,,8
40,1,FTF,11031,11031,German,19,,,,,,,9
40,1,FTF,11031,11031,German,19,,,,,,,10
40,1,FTF,11031,11031,German,19,,,,,,,11
40,1,FTF,11031,11031,German,19,,,,,,,12
40,1,FTF,11031,11031,German,19,,,,,,,13
40,1,FTF,11031,11031,German,19,,,,,,,14
40,1,FTF,11031,11031,German,19,,,,,,,15
40,1,FTF,11051,11051,Spanish,93,83,8890,18564,30355,19743,77,1
40,1,FTF,11051,11051,Spanish,93,55,7868,21000,35139,22114,50,2
40,1,FTF,11051,11051,Spanish,93,45,18273,32432,42093,34520,39,3
40,1,FTF,11051,11051,Spanish,93,21,19960,34803,43340,33750,19,4
40,1,FTF,11051,11051,Spanish,93,13,30163,38022,45484,37206,10,5
40,1,FTF,11051,11051,Spanish,93,3,,,,,2,6
40,1,FTF,11051,11051,Spanish,93,1,,,,,1,7
40,1,FTF,11051,11051,Spanish,93,,,,,,,8
40,1,FTF,11051,11051,Spanish,93,,,,,,,9
40,1,FTF,11051,11051,Spanish,93,,,,,,,10
40,1,FTF,11051,11051,Spanish,93,,,,,,,11
40,1,FTF,11051,11051,Spanish,93,,,,,,,12
40,1,FTF,11051,11051,Spanish,93,,,,,,,13
40,1,FTF,11051,11051,Spanish,93,,,,,,,14
40,1,FTF,11051,11051,Spanish,93,,,,,,,15
40,1,FTF,11081,11081,Japanese,25,22,3754,10146,25966,17425,17,1
40,1,FTF,11081,11081,Japanese,25,17,13139,25369,39478,26286,12,2
40,1,FTF,11081,11081,Japanese,25,11,15605,22414,35929,23310,6,3
40,1,FTF,11081,11081,Japanese,25,10,,,,,3,4
40,1,FTF,11081,11081,Japanese,25,3,,,,,,5
40,1,FTF,11081,11081,Japanese,25,1,,,,,1,6
40,1,FTF,11081,11081,Japanese,25,1,,,,,1,7
40,1,FTF,11081,11081,Japanese,25,,,,,,,8
40,1,FTF,11081,11081,Japanese,25,,,,,,,9
40,1,FTF,11081,11081,Japanese,25,,,,,,,10
40,1,FTF,11081,11081,Japanese,25,,,,,,,11
40,1,FTF,11081,11081,Japanese,25,,,,,,,12
40,1,FTF,11081,11081,Japanese,25,,,,,,,13
40,1,FTF,11081,11081,Japanese,25,,,,,,,14
40,1,FTF,11081,11081,Japanese,25,,,,,,,15
40,1,FTF,12011,12011,Health Science,400,307,10732,17759,27271,19994,271,1
40,1,FTF,12011,12011,Health Science,400,228,13083,24347,35569,25582,200,2
40,1,FTF,12011,12011,Health Science,400,154,12105,27310,42948,29296,130,3
40,1,FTF,12011,12011,Health Science,400,78,15114,26436,42680,32084,69,4
40,1,FTF,12011,12011,Health Science,400,33,24678,37040,74035,45552,30,5
40,1,FTF,12011,12011,Health Science,400,10,21758,40817,97280,52245,9,6
40,1,FTF,12011,12011,Health Science,400,2,,,,,,7
40,1,FTF,12011,12011,Health Science,400,,,,,,,8
40,1,FTF,12011,12011,Health Science,400,,,,,,,9
40,1,FTF,12011,12011,Health Science,400,,,,,,,10
40,1,FTF,12011,12011,Health Science,400,,,,,,,11
40,1,FTF,12011,12011,Health Science,400,,,,,,,12
40,1,FTF,12011,12011,Health Science,400,,,,,,,13
40,1,FTF,12011,12011,Health Science,400,,,,,,,14
40,1,FTF,12011,12011,Health Science,400,,,,,,,15
40,1,FTF,12021,12021,Health Care Management/Administration,547,419,16578,26397,35293,27050,384,1
40,1,FTF,12021,12021,Health Care Management/Administration,547,302,24690,35615,44714,35242,282,2
40,1,FTF,12021,12021,Health Care Management/Administration,547,188,27231,37212,46452,37812,179,3
40,1,FTF,12021,12021,Health Care Management/Administration,547,93,33154,39271,49637,42666,85,4
40,1,FTF,12021,12021,Health Care Management/Administration,547,34,27245,37513,45406,41577,32,5
40,1,FTF,12021,12021,Health Care Management/Administration,547,8,13367,36791,54386,36223,7,6
40,1,FTF,12021,12021,Health Care Management/Administration,547,1,,,,,1,7
40,1,FTF,12021,12021,Health Care Management/Administration,547,1,,,,,1,8
40,1,FTF,12021,12021,Health Care Management/Administration,547,1,,,,,1,9
40,1,FTF,12021,12021,Health Care Management/Administration,547,,,,,,,10
40,1,FTF,12021,12021,Health Care Management/Administration,547,,,,,,,11
40,1,FTF,12021,12021,Health Care Management/Administration,547,,,,,,,12
40,1,FTF,12021,12021,Health Care Management/Administration,547,,,,,,,13
40,1,FTF,12021,12021,Health Care Management/Administration,547,,,,,,,14
40,1,FTF,12021,12021,Health Care Management/Administration,547,,,,,,,15
40,1,FTF,12204,12204,Speech Language Pathology,86,59,9308,13581,20947,15390,50,1
40,1,FTF,12204,12204,Speech Language Pathology,86,31,18329,25222,37095,25698,25,2
40,1,FTF,12204,12204,Speech Language Pathology,86,21,14166,23485,35256,24126,19,3
40,1,FTF,12204,12204,Speech Language Pathology,86,12,24306,32189,37851,31234,9,4
40,1,FTF,12204,12204,Speech Language Pathology,86,3,,,,,3,5
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,6
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,7
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,8
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,9
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,10
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,11
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,12
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,13
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,14
40,1,FTF,12204,12204,Speech Language Pathology,86,,,,,,,15
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,5,45109,55013,57192,51425,5,1
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,5,69286,80112,83686,76655,5,2
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,5,77577,92084,102576,92689,5,3
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,1,,,,,1,4
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,5
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,6
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,7
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,8
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,9
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,10
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,11
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,12
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,13
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,14
40,1,FTF,12251 + 12253,12253,Radiologic Science & Technology,5,,,,,,,15
40,1,FTF,13011,13011,Family and Consumer Sciences,800,619,13871,22411,30944,23460,557,1
40,1,FTF,13011,13011,Family and Consumer Sciences,800,467,19920,30218,38675,30202,406,2
40,1,FTF,13011,13011,Family and Consumer Sciences,800,349,21124,34111,45415,34561,293,3
40,1,FTF,13011,13011,Family and Consumer Sciences,800,215,23774,37509,49170,38278,177,4
40,1,FTF,13011,13011,Family and Consumer Sciences,800,111,27171,38925,54789,42854,90,5
40,1,FTF,13011,13011,Family and Consumer Sciences,800,24,21529,39394,53655,45101,20,6
40,1,FTF,13011,13011,Family and Consumer Sciences,800,1,,,,,1,7
40,1,FTF,13011,13011,Family and Consumer Sciences,800,1,,,,,1,8
40,1,FTF,13011,13011,Family and Consumer Sciences,800,,,,,,,9
