campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,907,9923,21980,38161,26503,649,3
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,824,12158,25432,41638,29074,584,4
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,728,14296,28141,44634,32902,505,5
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,605,16581,32116,47791,36120,412,6
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,520,17317,34236,51349,38253,342,7
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,440,21022,39945,58994,43508,278,8
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,362,17768,41689,61620,44952,228,9
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,250,24674,44641,71392,51675,147,10
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,204,22516,42587,68699,50225,121,11
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,155,22271,47177,72640,52785,87,12
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,117,20844,43099,74774,54114,66,13
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,97,18212,43570,76278,48716,63,14
0,2,FTF + FTT,13011,13011,Family and Consumer Sciences,1117,67,18345,41172,75535,48312,44,15
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,163,4882,13551,26028,17248,134,1
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,152,7802,16998,28520,20864,126,2
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,133,10993,21855,38094,25101,106,3
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,117,13378,22781,34681,25625,88,4
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,105,13198,26865,39192,28254,74,5
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,92,13586,28354,40308,29567,66,6
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,86,15814,31920,47599,34879,59,7
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,72,16038,27449,46021,36246,52,8
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,57,16500,32372,54701,41597,42,9
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,43,11374,35861,55206,41912,31,10
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,34,21972,37784,66513,43629,24,11
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,28,28444,42293,57870,43527,18,12
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,24,30869,43165,67315,49222,12,13
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,20,38977,41906,68599,51517,11,14
0,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,173,11,5815,26225,42323,26192,6,15
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,435,7512,15989,26547,19476,317,1
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,379,9054,17642,31947,21833,280,2
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,323,8361,21310,34976,25070,231,3
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,276,12354,24317,43021,30631,190,4
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,232,11942,27408,44168,31813,164,5
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,194,12873,25660,44660,32664,137,6
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,165,14327,30278,50052,35918,104,7
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,129,15058,34034,53752,38322,80,8
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,97,18041,40778,58360,41791,63,9
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,79,18641,39611,63219,43963,51,10
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,61,23431,38817,54750,44229,37,11
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,49,17648,27140,54733,39797,28,12
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,36,15734,51410,66719,44926,20,13
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,30,22310,44426,70804,49316,16,14
0,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,493,27,22248,59825,78779,51815,15,15
0,2,FTF + FTT,15011,15011,English,2269,2165,7669,16388,29452,21753,1719,1
0,2,FTF + FTT,15011,15011,English,2269,2044,9793,20347,35399,25587,1560,2
0,2,FTF + FTT,15011,15011,English,2269,1904,11674,23292,39429,28371,1422,3
0,2,FTF + FTT,15011,15011,English,2269,1764,13175,24923,41562,30427,1305,4
0,2,FTF + FTT,15011,15011,English,2269,1617,14007,27472,44108,32478,1167,5
0,2,FTF + FTT,15011,15011,English,2269,1493,16097,29761,49242,35008,1019,6
0,2,FTF + FTT,15011,15011,English,2269,1380,16276,31827,50754,36294,919,7
0,2,FTF + FTT,15011,15011,English,2269,1201,17751,34315,53373,38735,767,8
0,2,FTF + FTT,15011,15011,English,2269,1040,18185,36147,55449,40566,658,9
0,2,FTF + FTT,15011,15011,English,2269,883,17699,37251,56342,42336,533,10
0,2,FTF + FTT,15011,15011,English,2269,766,18497,40030,57076,43876,462,11
0,2,FTF + FTT,15011,15011,English,2269,652,19775,38846,60721,44274,382,12
0,2,FTF + FTT,15011,15011,English,2269,546,21214,40764,63806,46225,322,13
0,2,FTF + FTT,15011,15011,English,2269,463,21853,43408,65343,48565,259,14
0,2,FTF + FTT,15011,15011,English,2269,375,24540,45320,67323,52528,202,15
0,2,FTF + FTT,15021,15021,English Literature,163,160,5386,17441,31699,21983,127,1
0,2,FTF + FTT,15021,15021,English Literature,163,152,11431,21645,37477,27046,107,2
0,2,FTF + FTT,15021,15021,English Literature,163,148,10835,20675,37296,26734,104,3
0,2,FTF + FTT,15021,15021,English Literature,163,139,10139,25710,40215,28456,94,4
0,2,FTF + FTT,15021,15021,English Literature,163,127,9504,20806,42801,26065,86,5
0,2,FTF + FTT,15021,15021,English Literature,163,118,12109,24198,40510,28906,77,6
0,2,FTF + FTT,15021,15021,English Literature,163,96,17602,31690,53001,35988,56,7
0,2,FTF + FTT,15021,15021,English Literature,163,66,17126,33144,53044,38216,38,8
0,2,FTF + FTT,15021,15021,English Literature,163,57,17374,36444,57036,44370,32,9
0,2,FTF + FTT,15021,15021,English Literature,163,48,21697,39297,56316,44784,26,10
0,2,FTF + FTT,15021,15021,English Literature,163,36,8284,31663,52198,37688,17,11
0,2,FTF + FTT,15021,15021,English Literature,163,25,14447,32575,47209,37042,12,12
0,2,FTF + FTT,15021,15021,English Literature,163,18,12832,43867,75245,44663,8,13
0,2,FTF + FTT,15021,15021,English Literature,163,13,39232,40740,91182,57543,5,14
0,2,FTF + FTT,15021,15021,English Literature,163,9,12664,34111,55935,37452,6,15
0,2,FTF + FTT,15031,15031,Comparative Literature,37,37,4069,11841,24584,16871,31,1
0,2,FTF + FTT,15031,15031,Comparative Literature,37,33,7918,18044,31899,23851,27,2
0,2,FTF + FTT,15031,15031,Comparative Literature,37,30,6175,20606,38789,27500,23,3
0,2,FTF + FTT,15031,15031,Comparative Literature,37,26,11143,19074,23716,25752,19,4
0,2,FTF + FTT,15031,15031,Comparative Literature,37,24,8312,16674,40890,29874,16,5
0,2,FTF + FTT,15031,15031,Comparative Literature,37,23,8044,32089,39237,40866,15,6
0,2,FTF + FTT,15031,15031,Comparative Literature,37,20,17039,32091,58907,47029,12,7
0,2,FTF + FTT,15031,15031,Comparative Literature,37,19,18675,51391,72828,60793,10,8
0,2,FTF + FTT,15031,15031,Comparative Literature,37,18,5143,59178,83965,57208,10,9
0,2,FTF + FTT,15031,15031,Comparative Literature,37,16,41520,75853,90756,62379,9,10
0,2,FTF + FTT,15031,15031,Comparative Literature,37,15,29324,60299,87050,56932,7,11
0,2,FTF + FTT,15031,15031,Comparative Literature,37,13,39689,57833,105247,61631,5,12
0,2,FTF + FTT,15031,15031,Comparative Literature,37,12,,,,,4,13
0,2,FTF + FTT,15031,15031,Comparative Literature,37,12,19124,42086,57925,46190,6,14
0,2,FTF + FTT,15031,15031,Comparative Literature,37,9,38196,41377,61622,58717,5,15
0,2,FTF + FTT,15041,15041,Classics,7,7,2062,24630,34644,36445,5,1
0,2,FTF + FTT,15041,15041,Classics,7,7,1561,17016,40110,38318,5,2
0,2,FTF + FTT,15041,15041,Classics,7,6,,,,,4,3
0,2,FTF + FTT,15041,15041,Classics,7,4,,,,,2,4
0,2,FTF + FTT,15041,15041,Classics,7,4,,,,,3,5
0,2,FTF + FTT,15041,15041,Classics,7,4,,,,,3,6
0,2,FTF + FTT,15041,15041,Classics,7,4,,,,,2,7
0,2,FTF + FTT,15041,15041,Classics,7,2,,,,,2,8
0,2,FTF + FTT,15041,15041,Classics,7,1,,,,,1,9
0,2,FTF + FTT,15041,15041,Classics,7,,,,,,,10
0,2,FTF + FTT,15041,15041,Classics,7,,,,,,,11
0,2,FTF + FTT,15041,15041,Classics,7,,,,,,,12
0,2,FTF + FTT,15041,15041,Classics,7,,,,,,,13
0,2,FTF + FTT,15041,15041,Classics,7,,,,,,,14
0,2,FTF + FTT,15041,15041,Classics,7,,,,,,,15
0,2,FTF + FTT,15051,15051,Linguistics,165,161,9002,17237,28565,21343,119,1
0,2,FTF + FTT,15051,15051,Linguistics,165,153,7033,19373,36302,24162,104,2
0,2,FTF + FTT,15051,15051,Linguistics,165,137,8705,17904,33151,23802,93,3
0,2,FTF + FTT,15051,15051,Linguistics,165,123,14022,27478,39147,30451,84,4
0,2,FTF + FTT,15051,15051,Linguistics,165,107,13671,24250,47664,32305,73,5
0,2,FTF + FTT,15051,15051,Linguistics,165,93,15362,28137,46182,38531,58,6
0,2,FTF + FTT,15051,15051,Linguistics,165,76,13017,34203,49669,45759,47,7
0,2,FTF + FTT,15051,15051,Linguistics,165,55,20226,34889,58511,58645,34,8
0,2,FTF + FTT,15051,15051,Linguistics,165,50,26279,46084,65381,64319,29,9
0,2,FTF + FTT,15051,15051,Linguistics,165,40,34155,50370,91565,64336,23,10
0,2,FTF + FTT,15051,15051,Linguistics,165,31,23076,52668,71642,63684,19,11
0,2,FTF + FTT,15051,15051,Linguistics,165,30,24462,33043,52498,46900,17,12
0,2,FTF + FTT,15051,15051,Linguistics,165,25,19318,30882,63747,57950,14,13
0,2,FTF + FTT,15051,15051,Linguistics,165,21,20537,47290,73916,64392,12,14
0,2,FTF + FTT,15051,15051,Linguistics,165,16,14995,63434,98021,129736,7,15
0,2,FTF + FTT,15061,15061,Speech Communication,1510,1392,7708,17104,31359,22486,1104,1
0,2,FTF + FTT,15061,15061,Speech Communication,1510,1285,10130,20578,37022,26458,984,2
0,2,FTF + FTT,15061,15061,Speech Communication,1510,1162,12549,23995,42783,30436,862,3
0,2,FTF + FTT,15061,15061,Speech Communication,1510,1030,12893,26848,46069,32907,739,4
0,2,FTF + FTT,15061,15061,Speech Communication,1510,917,13663,29989,48848,36872,624,5
0,2,FTF + FTT,15061,15061,Speech Communication,1510,790,14098,31257,53465,39723,535,6
0,2,FTF + FTT,15061,15061,Speech Communication,1510,671,14264,35820,59741,44602,446,7
0,2,FTF + FTT,15061,15061,Speech Communication,1510,537,17219,38530,63214,47408,342,8
0,2,FTF + FTT,15061,15061,Speech Communication,1510,434,21681,42262,69729,56031,252,9
0,2,FTF + FTT,15061,15061,Speech Communication,1510,356,21859,43352,67104,57620,210,10
0,2,FTF + FTT,15061,15061,Speech Communication,1510,313,22407,44577,75533,56296,178,11
0,2,FTF + FTT,15061,15061,Speech Communication,1510,249,25210,43023,82411,69602,142,12
0,2,FTF + FTT,15061,15061,Speech Communication,1510,197,21506,44181,76966,66283,123,13
0,2,FTF + FTT,15061,15061,Speech Communication,1510,154,34354,49869,90799,89410,88,14
0,2,FTF + FTT,15061,15061,Speech Communication,1510,119,33224,65839,104906,80364,75,15
0,2,FTF + FTT,15071,15071,Creative Writing,100,96,4734,12647,22096,15475,62,1
0,2,FTF + FTT,15071,15071,Creative Writing,100,88,8356,16369,21990,17501,53,2
0,2,FTF + FTT,15071,15071,Creative Writing,100,68,3393,16248,25149,16638,40,3
0,2,FTF + FTT,15071,15071,Creative Writing,100,55,12083,21229,32607,22873,27,4
0,2,FTF + FTT,15071,15071,Creative Writing,100,36,10452,25945,36468,25531,13,5
0,2,FTF + FTT,15071,15071,Creative Writing,100,26,3478,13731,41773,21097,12,6
0,2,FTF + FTT,15071,15071,Creative Writing,100,16,11946,27520,49088,28386,9,7
0,2,FTF + FTT,15071,15071,Creative Writing,100,13,12225,43455,46968,32235,7,8
0,2,FTF + FTT,15071,15071,Creative Writing,100,8,,,,,4,9
0,2,FTF + FTT,15071,15071,Creative Writing,100,2,,,,,2,10
0,2,FTF + FTT,15071,15071,Creative Writing,100,,,,,,,11
0,2,FTF + FTT,15071,15071,Creative Writing,100,,,,,,,12
0,2,FTF + FTT,15071,15071,Creative Writing,100,,,,,,,13
0,2,FTF + FTT,15071,15071,Creative Writing,100,,,,,,,14
0,2,FTF + FTT,15071,15071,Creative Writing,100,,,,,,,15
0,2,FTF + FTT,15091,15091,Philosophy,563,533,6657,15199,30483,20810,389,1
0,2,FTF + FTT,15091,15091,Philosophy,563,500,9098,18281,33082,23647,362,2
0,2,FTF + FTT,15091,15091,Philosophy,563,459,10362,24901,39938,27671,322,3
0,2,FTF + FTT,15091,15091,Philosophy,563,409,13880,26200,43399,33645,272,4
0,2,FTF + FTT,15091,15091,Philosophy,563,363,12923,28383,45530,33761,246,5
0,2,FTF + FTT,15091,15091,Philosophy,563,317,17438,31706,52116,40159,206,6
0,2,FTF + FTT,15091,15091,Philosophy,563,282,17464,32929,49959,39277,189,7
0,2,FTF + FTT,15091,15091,Philosophy,563,231,17016,32717,52933,39491,165,8
0,2,FTF + FTT,15091,15091,Philosophy,563,188,18559,36757,59442,42906,124,9
0,2,FTF + FTT,15091,15091,Philosophy,563,150,12714,36126,58711,42145,102,10
0,2,FTF + FTT,15091,15091,Philosophy,563,126,18500,45192,69540,49218,80,11
0,2,FTF + FTT,15091,15091,Philosophy,563,103,20606,49909,79664,53705,60,12
0,2,FTF + FTT,15091,15091,Philosophy,563,88,16546,46524,91999,58101,53,13
0,2,FTF + FTT,15091,15091,Philosophy,563,76,32344,49770,82026,65353,45,14
0,2,FTF + FTT,15091,15091,Philosophy,563,66,20513,54405,85514,57287,40,15
0,2,FTF + FTT,15101,15101,Religious Studies,99,96,8075,19685,38437,25982,73,1
0,2,FTF + FTT,15101,15101,Religious Studies,99,90,10015,19208,37144,26420,66,2
0,2,FTF + FTT,15101,15101,Religious Studies,99,87,11196,25204,42031,29783,61,3
0,2,FTF + FTT,15101,15101,Religious Studies,99,82,21333,29618,45219,35849,52,4
0,2,FTF + FTT,15101,15101,Religious Studies,99,78,13350,22688,49194,34590,53,5
0,2,FTF + FTT,15101,15101,Religious Studies,99,73,6469,30279,52415,35255,47,6
0,2,FTF + FTT,15101,15101,Religious Studies,99,69,12991,48257,62495,45553,36,7
0,2,FTF + FTT,15101,15101,Religious Studies,99,60,22702,49031,69498,52301,29,8
0,2,FTF + FTT,15101,15101,Religious Studies,99,54,26649,52147,68099,51705,27,9
0,2,FTF + FTT,15101,15101,Religious Studies,99,43,18106,40531,70456,49957,25,10
0,2,FTF + FTT,15101,15101,Religious Studies,99,43,19251,53861,80917,55348,24,11
0,2,FTF + FTT,15101,15101,Religious Studies,99,37,31286,61825,80813,61701,20,12
0,2,FTF + FTT,15101,15101,Religious Studies,99,31,20891,51156,87355,59522,20,13
0,2,FTF + FTT,15101,15101,Religious Studies,99,25,13677,44881,76825,47042,14,14
0,2,FTF + FTT,15101,15101,Religious Studies,99,19,16237,21386,78243,44017,9,15
0,2,FTF + FTT,15102,15102,Jewish Studies,10,10,4809,10498,25804,13828,7,1
0,2,FTF + FTT,15102,15102,Jewish Studies,10,9,,,,,4,2
0,2,FTF + FTT,15102,15102,Jewish Studies,10,8,,,,,3,3
0,2,FTF + FTT,15102,15102,Jewish Studies,10,8,,,,,2,4
0,2,FTF + FTT,15102,15102,Jewish Studies,10,7,,,,,3,5
0,2,FTF + FTT,15102,15102,Jewish Studies,10,7,,,,,2,6
0,2,FTF + FTT,15102,15102,Jewish Studies,10,6,,,,,3,7
0,2,FTF + FTT,15102,15102,Jewish Studies,10,4,,,,,1,8
0,2,FTF + FTT,15102,15102,Jewish Studies,10,2,,,,,1,9
0,2,FTF + FTT,15102,15102,Jewish Studies,10,,,,,,,10
0,2,FTF + FTT,15102,15102,Jewish Studies,10,,,,,,,11
0,2,FTF + FTT,15102,15102,Jewish Studies,10,,,,,,,12
0,2,FTF + FTT,15102,15102,Jewish Studies,10,,,,,,,13
0,2,FTF + FTT,15102,15102,Jewish Studies,10,,,,,,,14
0,2,FTF + FTT,15102,15102,Jewish Studies,10,,,,,,,15
0,2,FTF + FTT,15991,15991,Humanities,36,36,5302,13271,33730,20754,32,1
0,2,FTF + FTT,15991,15991,Humanities,36,35,7760,18815,36133,25019,27,2
0,2,FTF + FTT,15991,15991,Humanities,36,34,12316,23594,53289,31704,25,3
0,2,FTF + FTT,15991,15991,Humanities,36,32,10285,34019,60769,39622,23,4
0,2,FTF + FTT,15991,15991,Humanities,36,30,16956,38774,64551,40781,22,5
0,2,FTF + FTT,15991,15991,Humanities,36,28,20679,39487,59434,39528,22,6
0,2,FTF + FTT,15991,15991,Humanities,36,26,22604,45318,60658,45128,19,7
0,2,FTF + FTT,15991,15991,Humanities,36,22,7615,42118,71642,49504,17,8
0,2,FTF + FTT,15991,15991,Humanities,36,19,35930,73147,90968,66321,12,9
0,2,FTF + FTT,15991,15991,Humanities,36,17,38481,61252,81455,63375,11,10
0,2,FTF + FTT,15991,15991,Humanities,36,15,48341,85281,107412,83147,11,11
0,2,FTF + FTT,15991,15991,Humanities,36,14,25632,68137,106287,68246,10,12
0,2,FTF + FTT,15991,15991,Humanities,36,13,47124,98295,134575,90270,8,13
0,2,FTF + FTT,15991,15991,Humanities,36,12,62636,79664,91107,80870,6,14
0,2,FTF + FTT,15991,15991,Humanities,36,12,21913,73267,88338,67082,6,15
0,2,FTF + FTT,17011,17011,Mathematics,1433,1337,7945,15977,28323,20724,1042,1
0,2,FTF + FTT,17011,17011,Mathematics,1433,1257,9706,19746,33065,24280,965,2
0,2,FTF + FTT,17011,17011,Mathematics,1433,1144,11584,22495,36332,27435,877,3
0,2,FTF + FTT,17011,17011,Mathematics,1433,1040,13616,25830,41121,31141,778,4
0,2,FTF + FTT,17011,17011,Mathematics,1433,920,16187,29799,45346,34038,672,5
0,2,FTF + FTT,17011,17011,Mathematics,1433,808,18881,32432,48873,36672,585,6
0,2,FTF + FTT,17011,17011,Mathematics,1433,715,17890,34300,51750,38312,515,7
0,2,FTF + FTT,17011,17011,Mathematics,1433,588,22471,40946,57759,43073,410,8
0,2,FTF + FTT,17011,17011,Mathematics,1433,498,25231,42370,60573,46058,345,9
0,2,FTF + FTT,17011,17011,Mathematics,1433,415,24750,41995,64262,47764,287,10
0,2,FTF + FTT,17011,17011,Mathematics,1433,338,24525,43373,71693,49345,233,11
0,2,FTF + FTT,17011,17011,Mathematics,1433,283,22159,46660,69805,50895,188,12
0,2,FTF + FTT,17011,17011,Mathematics,1433,228,29498,50159,70949,55612,146,13
0,2,FTF + FTT,17011,17011,Mathematics,1433,186,27920,50668,71546,55872,114,14
0,2,FTF + FTT,17011,17011,Mathematics,1433,148,19590,50373,78024,57803,93,15
0,2,FTF + FTT,17021,17021,Statistics,30,29,8547,18533,25078,18576,24,1
0,2,FTF + FTT,17021,17021,Statistics,30,28,1792,15219,21388,16300,25,2
0,2,FTF + FTT,17021,17021,Statistics,30,24,6615,23050,32369,22854,19,3
0,2,FTF + FTT,17021,17021,Statistics,30,21,4025,27281,42931,28140,15,4
0,2,FTF + FTT,17021,17021,Statistics,30,17,8794,21665,40202,26202,10,5
0,2,FTF + FTT,17021,17021,Statistics,30,10,15137,21295,29293,23201,6,6
0,2,FTF + FTT,17021,17021,Statistics,30,6,,,,,4,7
0,2,FTF + FTT,17021,17021,Statistics,30,4,,,,,2,8
0,2,FTF + FTT,17021,17021,Statistics,30,3,,,,,2,9
0,2,FTF + FTT,17021,17021,Statistics,30,2,,,,,1,10
0,2,FTF + FTT,17021,17021,Statistics,30,2,,,,,1,11
0,2,FTF + FTT,17021,17021,Statistics,30,2,,,,,,12
0,2,FTF + FTT,17021,17021,Statistics,30,2,,,,,,13
0,2,FTF + FTT,17021,17021,Statistics,30,2,,,,,,14
0,2,FTF + FTT,17021,17021,Statistics,30,1,,,,,,15
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,74,5971,18340,32905,21102,58,1
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,67,12267,22743,36412,24835,50,2
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,58,11448,20545,38422,24978,42,3
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,49,15299,27462,41747,30026,32,4
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,40,14717,24632,44187,31921,26,5
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,29,21620,35742,57749,44012,17,6
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,25,17886,33492,57737,47354,15,7
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,24,16276,33323,56267,42029,18,8
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,18,18555,40191,63452,47179,11,9
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,12,20655,47394,55099,58355,6,10
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,10,,,,,4,11
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,10,19320,31388,80414,66745,5,12
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,6,6126,26415,41568,31078,6,13
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,2,,,,,2,14
0,2,FTF + FTT,17031,17031,Applied Mathematics,79,1,,,,,1,15
0,2,FTF + FTT,19021,19021,Physics,367,343,5056,11001,24164,18765,240,1
0,2,FTF + FTT,19021,19021,Physics,367,314,8009,16150,29640,24462,209,2
0,2,FTF + FTT,19021,19021,Physics,367,266,10415,21054,34563,27273,176,3
0,2,FTF + FTT,19021,19021,Physics,367,231,9850,22744,42486,30339,154,4
0,2,FTF + FTT,19021,19021,Physics,367,199,16160,28483,45178,35844,134,5
0,2,FTF + FTT,19021,19021,Physics,367,177,17305,29359,47955,36668,122,6
0,2,FTF + FTT,19021,19021,Physics,367,149,17827,33856,54493,40984,99,7
0,2,FTF + FTT,19021,19021,Physics,367,127,20569,37189,60276,43836,80,8
0,2,FTF + FTT,19021,19021,Physics,367,110,25597,43995,67919,48864,65,9
0,2,FTF + FTT,19021,19021,Physics,367,92,26197,51026,72158,54106,57,10
0,2,FTF + FTT,19021,19021,Physics,367,82,21133,48081,77852,56785,47,11
0,2,FTF + FTT,19021,19021,Physics,367,68,29197,53929,86748,65607,37,12
0,2,FTF + FTT,19021,19021,Physics,367,57,24569,62824,86807,73065,30,13
0,2,FTF + FTT,19021,19021,Physics,367,49,17044,63875,126023,73997,27,14
0,2,FTF + FTT,19021,19021,Physics,367,38,19577,71443,123746,78507,21,15
0,2,FTF + FTT,19025,19025,Applied Physics,8,7,588,6755,8973,13981,5,1
0,2,FTF + FTT,19025,19025,Applied Physics,8,4,,,,,2,2
0,2,FTF + FTT,19025,19025,Applied Physics,8,3,,,,,2,3
0,2,FTF + FTT,19025,19025,Applied Physics,8,3,,,,,2,4
0,2,FTF + FTT,19025,19025,Applied Physics,8,1,,,,,1,5
0,2,FTF + FTT,19025,19025,Applied Physics,8,1,,,,,1,6
0,2,FTF + FTT,19025,19025,Applied Physics,8,1,,,,,1,7
0,2,FTF + FTT,19025,19025,Applied Physics,8,1,,,,,,8
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,9
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,10
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,11
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,12
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,13
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,14
0,2,FTF + FTT,19025,19025,Applied Physics,8,,,,,,,15
0,2,FTF + FTT,19051,19051,Chemistry,954,865,6161,13898,25312,18038,633,1
0,2,FTF + FTT,19051,19051,Chemistry,954,782,8735,16655,31101,21586,563,2
0,2,FTF + FTT,19051,19051,Chemistry,954,693,10104,20746,34656,25586,486,3
0,2,FTF + FTT,19051,19051,Chemistry,954,605,12864,25658,40683,29472,417,4
0,2,FTF + FTT,19051,19051,Chemistry,954,522,14442,30092,42942,33002,357,5
0,2,FTF + FTT,19051,19051,Chemistry,954,456,15517,32004,47245,36479,316,6
0,2,FTF + FTT,19051,19051,Chemistry,954,404,16250,33717,53954,39134,270,7
0,2,FTF + FTT,19051,19051,Chemistry,954,340,19909,35493,57876,41692,214,8
0,2,FTF + FTT,19051,19051,Chemistry,954,275,15044,39353,63310,45023,170,9
0,2,FTF + FTT,19051,19051,Chemistry,954,234,24280,47747,70202,51903,145,10
0,2,FTF + FTT,19051,19051,Chemistry,954,191,23694,48791,70729,52113,114,11
0,2,FTF + FTT,19051,19051,Chemistry,954,158,26661,50524,73408,53353,92,12
0,2,FTF + FTT,19051,19051,Chemistry,954,128,26084,51068,69452,54631,70,13
0,2,FTF + FTT,19051,19051,Chemistry,954,109,34461,55769,74370,58965,58,14
0,2,FTF + FTT,19051,19051,Chemistry,954,95,35634,56089,78266,60249,50,15
0,2,FTF + FTT,19141,19141,Geology,225,212,7762,15227,28839,22039,161,1
0,2,FTF + FTT,19141,19141,Geology,225,198,10246,20759,38584,28187,142,2
0,2,FTF + FTT,19141,19141,Geology,225,168,12434,24996,43405,31274,118,3
0,2,FTF + FTT,19141,19141,Geology,225,144,13370,31174,47798,34955,101,4
0,2,FTF + FTT,19141,19141,Geology,225,128,13235,31914,54443,36579,91,5
0,2,FTF + FTT,19141,19141,Geology,225,117,13666,37613,54812,39842,81,6
0,2,FTF + FTT,19141,19141,Geology,225,106,17217,35879,55679,39485,73,7
0,2,FTF + FTT,19141,19141,Geology,225,97,18615,41257,62011,44503,64,8
0,2,FTF + FTT,19141,19141,Geology,225,85,26090,43040,65091,52302,55,9
0,2,FTF + FTT,19141,19141,Geology,225,72,31040,49702,79716,56117,42,10
0,2,FTF + FTT,19141,19141,Geology,225,65,29650,54092,81214,60356,35,11
0,2,FTF + FTT,19141,19141,Geology,225,61,39759,56132,79726,62093,33,12
0,2,FTF + FTT,19141,19141,Geology,225,56,41903,60304,77259,60527,30,13
0,2,FTF + FTT,19141,19141,Geology,225,48,41558,68405,79364,64147,26,14
0,2,FTF + FTT,19141,19141,Geology,225,38,55689,77056,100166,76819,21,15
0,2,FTF + FTT,19171,19171,Earth Science,15,14,10193,19148,28884,20141,12,1
0,2,FTF + FTT,19171,19171,Earth Science,15,14,8517,22361,29124,21313,11,2
0,2,FTF + FTT,19171,19171,Earth Science,15,12,8554,20072,36203,23733,10,3
0,2,FTF + FTT,19171,19171,Earth Science,15,10,12838,26224,35618,26334,7,4
0,2,FTF + FTT,19171,19171,Earth Science,15,10,19058,29793,41511,29460,7,5
0,2,FTF + FTT,19171,19171,Earth Science,15,9,34444,37196,40376,36481,5,6
